P61829,[196]
P10417,[]
Q9V9Y4,[67]
Q9LT02,[]
P33302,[]
Q9P0L9,[153, 228, 275]
A2A259,[153, 228, 275]
Q9S7Z3,[225, 234]
Q8TDX9,[153]
Q8R526,[153]
Q7Z442,[153]
Q7Z443,[153]
Q2EG98,[153]
O91464,[]
P12915,[]
Q96662,[]
P19711,[]
Q01499,[]
O43678,[]
O00483,[]
Q9QF31,[]
Q16718,[]
Q8BU91,[67, 92, 100]
P41440,[145, 167, 198, 215]
P08104,[275]
Q9FG00,[196, 224, 230, 242, 244]
Q72E03,[196]
P37814,[196]
P29710,[196]
Q37695,[196]
Q8RGE1,[196]
Q05374,[196]
Q8QFV0,[228]
Q8LIN5,[228]
Q8BSM7,[]
P97521,[]
Q96ES6,[196]
Q03216,[196]
P51533,[]
P40550,[]
Q02785,[]
Q04182,[]
P53756,[]
Q949G3,[]
P69434,[11]
P91679,[]
P75028,[196]
Q17758,[]
O01840,[196]
Q9P6J2,[229]
O74208,[]
E7FKV8,[153]
O70579,[32, 195, 274, 318]
P77439,[]
A2RIE6,[]
O83324,[]
Q7A4P8,[]
P27799,[275, 312]
Q71MB6,[]
Q9S3J9,[]
Q9ZVK6,[196, 242]
P9WQI3,[]
G5EF60,[153]
O04249,[]
Q03412,[]
P38358,[]
Q60186,[196]
P15313,[196]
Q91YH6,[196]
P21281,[196]
Q99385,[153, 196, 228]
Q9SRH5,[]
P45879,[]
P21796,[]
Q60932,[]
Q6K548,[]
Q9Z2L0,[153]
P42055,[]
Q9HNE4,[196]
P04840,[]
Q48333,[196]
Q9FJX3,[]
A8AAA9,[196]
P45880,[]
P82013,[]
P86223,[]
Q60187,[196]
Q60930,[]
P81155,[]
P42056,[]
P81004,[]
P40478,[]
Q9SMX3,[]
P31411,[196]
Q9Y277,[]
Q60931,[]
Q9R1Z0,[]
Q9FKM2,[]
P83781,[]
Q56404,[196]
Q01501,[]
P82945,[]
Q94920,[]
P16140,[196]
P21282,[196]
P42054,[]
P21283,[196]
Q9Z1G3,[196]
Q5FVI6,[196]
Q8NEY4,[196]
Q99L60,[196]
Q9SDS7,[196]
Q9XXU9,[196]
Q9LJI5,[196]
P61420,[196]
Q95X44,[196]
P74901,[196]
Q6PGV1,[196]
O64503,[321]
Q9SCB9,[196]
P61421,[196]
P51863,[196]
Q9M9S6,[321]
Q9HDW6,[196]
P74902,[196]
Q8N8Y2,[196]
Q94B65,[321]
P31412,[196]
Q9XGM1,[196]
P39942,[]
P54641,[196]
Q72CX3,[138]
Q9FYE5,[]
Q86A77,[196]
Q57673,[196]
Q60185,[196]
Q9Y5K8,[196]
P57746,[196]
O59823,[196]
P62017,[196]
O87880,[196]
P32610,[196]
Q39258,[196]
P11019,[196]
P36543,[196]
P50518,[196]
Q6PCU2,[196]
O57724,[196]
Q96A05,[196]
Q9D593,[196]
P22203,[196]
Q24583,[196]
O29102,[196]
F4IHS9,[114]
Q28029,[196]
Q8GUJ1,[114]
O00780,[196]
Q8RXL8,[114]
P54611,[196]
Q16864,[196]
Q9D1K2,[196]
Q8U4A7,[196]
P50408,[196]
P74903,[196]
P39111,[196]
O82628,[196]
P79251,[196]
O75348,[196]
Q9CR51,[196]
O82629,[]
Q0VCV6,[196]
O95670,[]
Q9WTT4,[196]
Q96LB4,[196]
Q8BMC1,[196]
Q54Z13,[]
Q9XZH6,[]
P48836,[196]
Q9LX65,[196]
O46563,[196]
Q8MML6,[196]
Q9UI12,[196]
Q8BVE3,[196]
P41807,[196]
P25515,[196]
P32842,[196]
P0DH93,[196]
P59229,[196]
P23956,[196]
Q08201,[]
F2SQT8,[]
Q830V1,[]
P54571,[196, 275]
Q9FMU6,[]
P28238,[254]
Q96ER9,[228]
Q6UR05,[140]
Q8HXQ5,[140, 210]
A0QPU4,[]
Q9RGZ1,[]
O05259,[]
O05229,[196, 228, 275]
Q8IIG4,[]
P43455,[196]
P03889,[]
P80262,[]
E1ACQ6,[]
L7WU90,[]
P49282,[12, 196, 229, 233]
Q9FGS5,[263]
Q21434,[]
P73452,[]
P33535,[153]
P80442,[]
Q8YG56,[]
A0A160PAH3,[]
P13415,[]
P24305,[]
Q9S3R9,[]
P80453,[]
P33599,[]
P0AFC3,[]
P60570,[153]
A2RIQ0,[]
Q94526,[228]
Q10177,[]
Q9PT60,[140]
Q15311,[140]
Q62796,[140]
Q14644,[153]
P02752,[204]
P86009,[204]
Q60790,[153]
Q9QYJ2,[153]
P03300,[]
P0A2V9,[146]
Q9H310,[305]
P02753,[296]
Q9X1G6,[204]
O35956,[]
Q761V0,[94, 275]
Q9GTN7,[]
P42954,[162]
Q7A713,[162]
Q9M024,[]
Q9BXJ8,[]
Q8C1E7,[]
P16036,[196, 205]
Q797E3,[]
O74839,[153]
Q8R4P9,[140]
Q8VI47,[140]
O95255,[140]
O05260,[]
Q9RGZ2,[]
P68805,[]
Q95KV7,[]
O95178,[]
Q561S0,[]
P24918,[]
Q85XC3,[]
Q8NFF2,[153, 228, 275]
P56632,[]
Q56218,[]
P03887,[]
Q41870,[]
P08722,[]
Q02094,[194, 305]
Q8R1S9,[]
Q8K2P7,[275]
Q9NVC3,[52, 134, 157]
Q99624,[157]
Q9DCP2,[157]
Q9NP94,[304]
E9Q401,[153]
P11716,[153]
Q5U1X7,[304]
F1LMY4,[153]
P0A1B9,[241]
A0A0G2KTI4,[67, 228, 275, 305]
P97952,[275]
Q67BT3,[275]
Q62273,[67, 92, 100]
C0QZS7,[241]
Q8VBW1,[124, 275]
Q9Y289,[89, 143, 275]
P23173,[]
P37091,[275]
Q8K078,[]
Q5ZK43,[228]
Q9H9B4,[52, 137]
P10870,[196]
G5EBN9,[275, 312]
Q8TD22,[]
Q6P4A7,[]
Q9VWG0,[]
P19934,[]
Q9UM00,[153]
Q921L3,[153]
Q6UWJ1,[196]
P53099,[82]
Q07824,[147, 243]
A0A0U1QT59,[]
P53283,[243]
P25818,[254]
Q06451,[243]
Q12256,[147, 243]
P36029,[]
Q41963,[254]
O82598,[254]
Q9FY14,[]
Q41951,[254]
Q41975,[254]
Q9FGL2,[254]
A7T1N0,[153, 275]
P23958,[]
P49755,[]
O35587,[]
Q9D1D4,[]
Q28735,[]
Q63584,[]
A2RVP7,[]
Q94EH2,[]
Q38820,[]
Q5SRD1,[]
Q5XF06,[]
Q9SHU7,[]
A5A627,[]
Q7Y1W1,[]
Q07798,[]
Q9WMX2,[]
P49303,[]
P9WG05,[]
Q5M614,[204]
Q03WN0,[204]
P75892,[17, 186, 308]
Q27433,[275]
P9WJK3,[317]
P13423,[]
Q9Y619,[]
P34712,[]
Q0P9C4,[]
Q8BUX5,[305]
P07038,[196]
P19657,[196]
P33478,[]
Q08436,[196]
Q2YHF0,[]
Q38954,[]
Q8CD54,[]
Q8NBW4,[134]
E9PT23,[]
Q9TS33,[153]
Q99S97,[]
Q9JHI9,[229]
Q8K0H1,[]
Q96H72,[304]
Q8RK01,[241]
Q9BV35,[]
Q9Y666,[67, 228, 305]
Q4FZU9,[204]
Q99SX1,[]
P52870,[]
Q9JMA9,[]
A0A086F3E3,[228]
P33085,[]
A0LNN5,[]
Q15388,[]
Q9BVC6,[]
Q3UBX0,[]
Q9DCC8,[]
O77751,[]
Q62760,[]
Q9NS69,[]
Q9CPQ3,[]
Q75Q41,[]
Q9QYA2,[]
P24391,[]
Q75Q40,[]
P50600,[]
P75853,[]
Q9C8X2,[89, 196, 242]
Q5W7C1,[321]
Q9ERZ8,[153]
Q9NQA5,[153]
P69744,[153]
F1RAX4,[296]
P38353,[]
Q9UHE8,[]
P0AAH0,[146]
Q9LFX9,[263]
P51991,[]
Q6URK4,[]
A2AGL3,[153]
Q6U841,[14, 275]
Q5DTL9,[14, 275]
Q8BHK2,[275]
Q91W98,[196, 214]
Q9JK00,[275]
O09014,[196, 214]
Q86WA9,[92]
Q28371,[275]
A6NIM6,[]
P45380,[67, 92, 100]
P35499,[275]
Q9NRA2,[51, 196]
P0AAD6,[]
Q8BN82,[]
Q9ER60,[275]
Q9BXS9,[67, 92, 100, 193]
O60779,[]
Q9EQN9,[]
Q8CIW6,[67, 92, 100, 193]
Q9BZV2,[]
Q8WUM9,[275]
Q91VE0,[48]
Q61609,[275]
Q9JJP0,[275]
Q9Y2P5,[]
Q8MK48,[]
P23975,[66, 67, 275, 281]
Q9Y345,[94, 275]
P58295,[94, 275]
Q9H2J7,[179, 275]
Q8BHK3,[123, 196]
P9WGN3,[]
G3UVW3,[]
P03878,[196]
E9PZQ0,[153]
E9RGS3,[]
P40290,[196, 241]
Q9NP59,[229]
A2ASZ8,[]
Q13621,[67, 228, 275]
Q9WVL3,[67, 228, 305]
Q99250,[275]
Q86YT5,[275]
O14975,[]
Q16348,[196, 214]
O35488,[]
Q5SIW3,[241]
Q78KK3,[]
Q8R0S9,[]
Q60850,[]
P78383,[321]
P35179,[]
P28572,[275]
Q695T7,[]
P31647,[275, 312]
Q9D687,[]
Q96BD0,[]
P32897,[]
E4TN31,[228]
Q9H6F2,[228]
Q3TMP8,[228]
A5A6S6,[228]
Q9NVV0,[228]
Q9DAV9,[228]
Q8TEL6,[153]
Q969M1,[]
Q9CZR3,[]
A4F267,[]
Q99JR1,[52, 137]
P54715,[]
Q8IVM8,[]
Q8BG16,[179, 275]
Q9Y6M7,[14, 275]
Q6RI88,[14, 275]
Q6GQS1,[]
Q6UXD7,[]
Q863Y8,[204]
Q8BVN7,[]
Q56A07,[275]
Q70HW3,[62]
P46059,[196, 214]
Q86VD7,[195]
P21825,[]
Q8VCL5,[]
Q9WVC8,[67, 92, 100]
Q9UGP8,[]
O08966,[66, 67, 275, 281]
O77504,[]
Q9HAS3,[88, 275]
Q9R0W2,[]
O76082,[]
Q9Z0E8,[]
P9WGP5,[241]
Q8CFZ5,[128]
Q5RLM2,[]
Q9R0M8,[]
Q8TB61,[192]
Q91ZN5,[192]
Q921R7,[]
Q9VEI3,[192]
A1A4F0,[]
P38377,[]
Q9ET37,[196, 275]
Q9NSD5,[275, 312]
Q9WTQ8,[]
P31122,[]
P0DOE5,[]
Q91V61,[]
Q925N0,[]
Q03720,[228]
P22215,[]
Q39002,[9, 75]
P19568,[9, 75]
Q96NB2,[]
Q925N2,[]
P23644,[]
P75851,[]
Q99VG8,[279]
Q6J8I9,[254]
O35245,[153, 228, 275]
Q5UB51,[]
Q8VZ80,[196]
O92972,[]
P49769,[153]
Q7TNK7,[305]
P16336,[]
Q4V887,[304]
P30957,[153]
Q96JW4,[]
O23342,[]
Q57817,[]
Q52371,[241]
Q9XSZ4,[14, 275]
G4SDH4,[204]
Q8TZK2,[]
Q9BZW2,[92, 275]
Q6KCM7,[]
P35498,[275]
P04774,[275]
Q5HZI9,[32]
Q8BPX9,[]
P14906,[]
Q8IWT1,[275]
Q62866,[145, 167, 198, 215]
Q9SYI0,[]
P0A5Y9,[241]
P71533,[241]
Q9X1R4,[241]
P60467,[]
P60058,[]
P97858,[321]
Q8IXU6,[]
Q8BGF9,[]
O94607,[]
O75762,[153, 308]
Q8BLA8,[153, 308]
Q03770,[]
P32676,[]
P0AG34,[46, 115]
P0AG38,[46]
P24775,[296]
P76470,[]
Q8CF94,[305]
Q99808,[195]
Q8K415,[123, 196]
Q8CFE6,[52, 275]
Q5FVQ0,[196, 247, 304]
Q8W4E7,[]
B0LPN4,[153]
Q80ZA5,[14, 275]
O88343,[14, 275]
P9WGN9,[]
Q9NY46,[275]
Q8WWT9,[210, 275]
Q91Y63,[210, 275]
P54900,[275]
B0S6T2,[]
Q9H2B4,[67, 92, 100]
Q7M730,[275]
P61620,[153]
Q15526,[196]
Q9URY8,[92]
P11402,[196]
O14569,[]
Q03611,[228]
P51791,[67, 196]
Q64347,[67]
P35525,[67]
Q2FVE7,[]
P00422,[196]
P77279,[]
P46359,[]
Q47142,[196, 245]
O88705,[228, 275]
Q9Y3Q4,[228, 275]
O88704,[228, 275]
Q56992,[]
P94441,[]
P94442,[]
O75581,[]
O88572,[]
Q95Y52,[]
Q9CFU9,[153]
P39398,[]
P33231,[196]
P0AEY8,[196, 228, 275]
Q7ZV50,[]
Q9H0U3,[]
Q9CQY5,[]
P22292,[38, 92]
P90992,[38, 92]
Q02978,[38, 92, 164, 290]
Q9CR62,[38, 92]
P97700,[38, 92]
P05780,[196]
P03492,[196]
P06821,[196]
Q0HD59,[196]
Q3YPZ4,[196]
P0DOF5,[196]
P0DOF8,[196]
P53048,[117, 196, 224]
Q9SN86,[]
P35938,[196]
P09222,[196]
P03930,[196]
P00842,[196]
C0HK68,[196]
P07251,[196]
P80658,[196]
P29790,[196]
P0ABB0,[196]
Q8RGE0,[196]
P09626,[196, 228, 275]
P19483,[196]
Q8G0Y6,[]
Q9WZQ6,[89]
Q7KZN9,[196]
P00396,[196]
Q9U6B8,[153]
P29932,[43]
P38124,[]
P20672,[]
P24943,[]
P23415,[67]
P48813,[123]
P39835,[191]
P42262,[]
P19492,[]
Q13002,[228, 275]
Q2U5H8,[]
O35219,[228]
P63250,[228]
P63251,[228]
P36552,[228, 275]
P70174,[153]
P15321,[]
Q2I0M4,[228]
Q5VT99,[228]
P51773,[]
P38156,[117, 196]
Q9Q0L9,[196]
O70632,[196]
P0AEY0,[]
P0AEX9,[]
P58300,[]
P19576,[]
P71067,[196]
P02916,[224]
P68183,[224]
P68187,[224]
Q1R3Q1,[224]
P19566,[224]
Q9YGA6,[224]
Q9FLS8,[153, 195]
Q9FI43,[153, 195]
Q9LY28,[153, 195]
Q8TPA6,[153, 228, 275]
P9WJ83,[]
Q8NS49,[]
P59213,[56]
Q1M7A2,[]
P77329,[]
P19620,[153]
P54678,[153]
P22189,[153, 228]
P30859,[]
Q6NXK8,[275]
P50997,[228, 275]
P05023,[228, 275]
Q96FT7,[275]
P13637,[228, 275]
P31602,[]
Q55106,[263]
Q36258,[196]
P70705,[34, 280]
P03929,[196]
P63668,[196]
P80021,[196]
Q8RGE2,[196]
P22068,[196]
O75947,[196]
P08212,[196]
Q9Y2W7,[228]
P24959,[196]
Q02761,[196]
O07605,[]
P0AC94,[191, 196]
Q9SCK3,[]
P40886,[196]
Q14573,[153]
P30605,[196, 251]
Q14643,[153]
Q03064,[]
Q63344,[]
Q14654,[228]
Q61743,[228]
O70324,[]
Q8K1P8,[]
Q7RTY1,[]
P9WQL3,[45]
P9WGF1,[]
P35724,[]
O70596,[228]
Q99712,[228]
O60928,[228]
Q9UNX9,[228]
Q9RTP8,[]
P0A769,[196]
Q09470,[228]
P63141,[228]
P16389,[228]
P63142,[228]
P15384,[228]
P92960,[228]
P43681,[308]
Q15822,[308]
P22770,[308]
P54131,[308]
Q9UGM1,[153, 308]
P09484,[308]
P12392,[308]
P30926,[308]
P02712,[308]
P36062,[142, 200]
P50944,[142, 200]
Q07001,[308]
P40501,[52, 142]
Q61285,[]
O89016,[43]
Q9QY44,[]
Q5V1N0,[]
Q9UNQ0,[89, 128, 204]
P45844,[99]
Q80W57,[89, 128, 204]
P96787,[]
Q18DH5,[]
Q57101,[]
Q8L856,[]
P08195,[134, 153, 275]
Q9JJ16,[308]
A5X5Y0,[308]
P13808,[67]
Q9SJE9,[]
Q63690,[]
P50080,[]
P43553,[]
Q5I2B1,[]
P30834,[]
P32705,[190, 238]
P31167,[9, 75]
P60066,[]
P40941,[9, 75]
P60061,[168, 267]
P05141,[9, 75, 112, 196]
Q09188,[9, 75]
P12236,[9, 75]
P25371,[]
A6NM10,[]
P47865,[126, 194, 228, 254, 305]
P56402,[254]
P55088,[254]
Q9C4Z5,[]
P86044,[67]
Q92R43,[]
G5CTG6,[]
P0CD91,[254]
P43549,[136, 254]
Q9ASS7,[]
P07356,[153]
P04272,[153]
P0AE30,[]
P07677,[196]
P72248,[196]
C0HLQ4,[196]
P32465,[196]
Q12520,[321]
P54854,[196]
A0R6H8,[]
Q6ZSM3,[]
Q8BGC3,[]
Q9SL95,[]
P03959,[228]
Q9GQ00,[67]
O07535,[]
O60669,[96]
Q38849,[228]
Q61762,[228]
P17970,[228]
P17658,[228]
Q02280,[228]
G5EFC3,[228]
Q9Z0V1,[228]
Q5SVS4,[38, 92]
O95259,[228]
Q60603,[228]
Q63664,[228]
Q9H2S1,[228]
Q92806,[228]
P97438,[228]
Q6ZPR4,[228]
P0A712,[196, 285]
Q6PIU1,[228]
P72244,[196]
P85446,[196]
P29707,[196, 275]
P21904,[196]
O63075,[196]
P50992,[196, 228]
P26526,[196]
P81449,[196]
P02721,[196]
P97450,[196]
Q9CPQ8,[196]
Q03671,[196]
P9WPT1,[153]
P29610,[196]
P9WPS7,[304]
Q5V4H7,[]
P00125,[196]
P02945,[]
P63040,[]
P32798,[304]
P48167,[67]
Q64018,[67]
Q9C8E7,[153]
Q61627,[]
Q62640,[]
Q63273,[228, 275]
P41943,[]
P09986,[]
P46321,[]
P22731,[21, 200]
P0AEX7,[18, 21, 134, 200]
Q9CHL8,[]
Q7Y2C1,[]
P29994,[153]
P53985,[316]
Q09573,[67, 228]
P53987,[]
O07536,[196]
P9WKF3,[228]
Q9JJ69,[228]
Q9JM63,[228]
P52188,[228]
P96593,[]
P16388,[228]
P9WIZ5,[]
Q09081,[228]
P22739,[228]
P22459,[228]
P40309,[196, 228]
Q39128,[228]
P22460,[228]
Q61923,[228]
P15388,[228]
Q9Z0V2,[228]
P23299,[228]
O54853,[228]
P35561,[228]
Q9ER47,[228]
O95279,[228]
Q96T55,[228]
O95069,[228]
P58391,[228]
Q63511,[228]
P57789,[228]
Q6UVM3,[228]
Q7YQK4,[134]
P0CY47,[196]
P39276,[196, 214]
O44616,[]
Q9M5A9,[277]
P15030,[]
P23878,[59]
P0AEU3,[]
P52094,[]
P0A2I9,[]
P31474,[]
P48632,[]
A0A0S6XH62,[]
I1BRD6,[]
P40088,[229]
Q8PU61,[]
F1SVH9,[]
F1SVL2,[]
P49856,[]
P49857,[]
Q94A76,[228]
P39004,[196]
Q14571,[153]
Q7TMY7,[]
Q15842,[228]
Q9H252,[228]
O00180,[228, 275]
Q9Y2U2,[228]
P70604,[228]
O88944,[228]
O54982,[228]
Q934G3,[]
P0ABB4,[196]
P26533,[196]
Q53496,[]
O70578,[153]
P62957,[153]
P24311,[196]
P00410,[196]
Q9AEL8,[196]
P93285,[196]
P30130,[]
Q08991,[150]
I1S2J9,[]
P31381,[129]
Q8G846,[]
P57695,[67]
Q7TNC8,[67]
B1AS29,[228, 275]
P20058,[]
Q8PYZ8,[196]
P27716,[]
Q9VAS7,[]
Q8NX66,[]
G7CBF6,[]
P86889,[]
Q920B6,[228]
Q96KK3,[228]
Q9Z258,[228]
Q850M0,[228]
P98002,[196]
P00423,[196]
P00415,[196]
P0ABJ6,[196]
P23134,[196]
P29757,[196]
P26266,[]
P40988,[]
P0A2I7,[]
P07109,[]
P02915,[]
Q12029,[]
Q9F9B1,[]
A8MPR5,[]
F4KF14,[]
Q8PU58,[]
F1SVH7,[]
Q6MLJ0,[]
P50572,[67]
P47869,[67]
P34903,[67]
P31644,[67]
P18505,[67]
P14867,[67]
Q8GXJ4,[153]
P0AER8,[275]
P50828,[]
P02790,[]
O60741,[228, 275]
O88703,[228, 275]
P33950,[]
Q20106,[]
Q21642,[]
Q9X913,[196]
P32466,[196]
O01634,[]
P52505,[]
P23979,[308]
Q8BHY3,[67, 174]
P56401,[126, 194, 228, 254, 305]
Q13520,[254, 263]
Q6C9B1,[196]
O05432,[196]
P49377,[196]
D3Z291,[153]
P0DPK1,[]
Q5JW98,[]
V5IRD7,[196]
P98005,[196]
A0R3A7,[74, 141]
Q59NP1,[]
P07142,[196]
J9VLN4,[]
Q8BLQ7,[]
P29018,[]
P70689,[]
P43024,[196]
P02775,[]
O54851,[]
Q8WWI5,[]
P0A830,[164, 196]
P39719,[274]
Q7K4Y6,[67, 275, 281]
P0ABN5,[282, 291]
Q61603,[67]
P54862,[196]
P42833,[196]
Q38856,[304]
Q9VDH6,[]
A0R6H7,[]
P43406,[153]
P0AEX3,[]
P20674,[196]
P30000,[196]
Q59385,[34, 280]
P00401,[196]
P38054,[]
P0ABJ1,[196]
P38767,[]
P07821,[149]
P14142,[196]
P42263,[]
Q9Z2W9,[]
Q9Z2W8,[]
P39087,[228, 275]
P42260,[228, 275]
F1NHE9,[228]
P46408,[]
P43427,[]
Q9NY64,[133]
Q9JJZ1,[133]
Q6PXP3,[]
D7PI13,[]
P44809,[]
P09479,[308]
Q05941,[308]
P35563,[308]
Q6PHS9,[153]
A1A5B4,[67]
Q8C5H1,[67]
P0AAF3,[271]
Q23808,[]
P47818,[229]
P14668,[153]
P26362,[67]
P76474,[]
P38929,[153]
P06685,[228, 275]
Q8VDN2,[228, 275]
P30714,[228, 275]
O05434,[196]
B5FVB8,[196]
Q9Y8G1,[]
Q5ZLC5,[196]
A0R203,[196]
P29706,[196, 275]
P06576,[196]
P29708,[196]
O05332,[196]
P25705,[196]
P49950,[]
P72367,[196]
P08183,[]
A0A1J0M738,[]
Q8TDN2,[228]
Q8N370,[]
Q9FKS8,[]
P33311,[130]
Q2G2P5,[]
P0C071,[]
A0A095C325,[]
A0QP27,[]
O95169,[]
Q9ERS2,[]
P22142,[]
P03903,[]
O78757,[]
Q08636,[196, 275]
Q9TDR1,[]
P16262,[196]
P11240,[196]
P9WP67,[196]
P77211,[]
Q08967,[274]
P16869,[]
P77463,[]
P0AA78,[64]
Q91DM1,[]
P75780,[]
P23877,[]
Q8G845,[]
Q9ZAA7,[]
P26048,[67]
P20236,[67]
P28471,[67]
G5ECJ0,[]
P08219,[67]
P24944,[]
P10346,[]
P0CG08,[]
Q9S5X0,[196, 275]
P22317,[]
P22318,[]
P44600,[]
P75830,[]
Q9D2V8,[]
Q6NUT3,[]
Q12372,[113]
Q9I2S5,[196, 275]
P27724,[]
A0A1L8F5J9,[]
Q9D6J6,[]
Q9FJW4,[]
P43440,[67, 228]
P92558,[]
P03923,[]
Q7CQY4,[]
Q9N0Z6,[228, 275]
O66515,[305]
O14072,[153]
P73241,[34, 280]
Q36257,[196]
P50006,[196]
P00848,[196]
P22483,[196]
P10415,[]
P74072,[153, 196]
P04817,[]
O32219,[35, 86, 304]
P12787,[196]
Q5SJ79,[196]
P00156,[196]
P06972,[]
O07639,[317]
Q9VSL7,[304]
P25596,[196]
Q7A656,[]
D9N164,[228]
Q9Y0A1,[153]
