P61829,[196]
Q8IZF0,[275]
Q8BXR5,[275]
Q04121,[196, 228, 275]
O95167,[]
Q91ZU9,[]
Q84WG1,[196, 228, 275]
P56556,[]
Q3UMR5,[153]
Q8ZKQ2,[]
P37340,[]
P0AFA9,[]
Q9NYZ2,[]
F1PZV2,[]
A6NFX1,[]
Q5VZR4,[]
Q831K6,[279]
Q7A6M2,[279]
P30301,[254]
A1CFL0,[]
A0A075TRA9,[]
O43674,[]
P86250,[]
Q02375,[]
Q9GZQ4,[67]
O78755,[]
P03921,[]
O78756,[]
Q8SRA2,[9, 75]
Q9LXH0,[263]
P38044,[263]
Q44665,[]
Q44619,[]
P38368,[]
Q9BRQ5,[153]
Q8ZG77,[]
Q56113,[]
P80451,[]
P0DSD9,[]
Q9VNB5,[153]
P33602,[]
Q9KHT7,[]
P9WIV7,[]
O48528,[]
Q99297,[9, 75]
P0AFE0,[]
P08292,[]
Q6YMS4,[]
Q66575,[]
O91734,[]
Q82122,[]
P41909,[]
Q7T3R4,[305]
P62166,[153]
Q9B6C8,[]
Q56225,[]
Q43975,[]
Q86UW2,[]
Q9T0H9,[153]
P94392,[123, 179, 275]
P07117,[179, 275]
Q2FWY7,[179, 275]
Q7A4Q7,[179, 275]
P76037,[196]
P49654,[]
Q9JJX6,[153]
A1CFM0,[]
P14222,[]
P14337,[]
P98161,[153]
O08852,[153]
Q66474,[]
P08617,[]
Q7A3G4,[]
P32901,[]
Q9NSA0,[]
Q86VW1,[]
Q9Y2D2,[160]
P9WGP3,[241]
P00403,[196]
Q57986,[229]
P9WQJ7,[]
O54852,[228]
E1BNE9,[228]
Q92952,[228]
Q6UVM4,[228]
Q61792,[]
Q48262,[]
P36554,[]
P30750,[279]
E0SCY3,[]
P0AAD2,[]
Q9LYG9,[]
Q9L0Q1,[]
P33527,[43, 140, 210]
P60752,[]
Q63120,[140]
P9WJN5,[]
Q9HUH5,[]
A0A3T0QHT2,[]
O83323,[]
P27485,[296]
Q9C6B8,[]
Q57071,[]
P00550,[]
P0AA67,[46, 115]
A6X7E7,[]
P43144,[153, 308]
G5EG88,[]
P41181,[254]
Q8IZS8,[153]
Q2UVJ5,[67, 228, 275]
P23910,[]
O00555,[153]
Q00496,[]
Q05152,[153]
P30996,[]
Q96250,[196]
Q42687,[196]
A1B619,[196]
P00829,[196]
P9WPV5,[196]
P35434,[196]
C0HK61,[196]
P07891,[196]
Q94AN2,[]
P34158,[67]
B0Z556,[196]
P33927,[]
P52218,[63]
O65717,[]
O65718,[153, 228]
P03945,[196]
P15710,[15, 275]
Q8H157,[161]
Q944G5,[196, 199]
P0A435,[]
O05331,[196]
Q8DLU1,[196]
P05435,[196]
Q9VCR7,[103]
Q02789,[153]
O54898,[153, 275]
P62955,[153]
P54290,[153]
Q9DAD0,[]
P60300,[67]
P35523,[67]
Q9WUB7,[67]
P0ABI4,[]
Q494W8,[]
O05390,[]
Q9UHI5,[134]
Q80WG5,[198]
Q5DU41,[]
Q57399,[45]
P33607,[]
Q8J0F3,[]
P53157,[]
Q9Y5U8,[]
P23641,[]
Q4WF31,[]
Q9NUT2,[]
Q8LPQ8,[]
Q9R1X5,[210]
O88269,[140]
Q01926,[]
Q9RGY9,[196]
P62168,[153]
Q91WD5,[]
P42028,[]
Q8DJ01,[]
Q9B6E9,[]
Q56217,[]
O31645,[196]
P0C069,[]
O54902,[196, 229, 233]
P96517,[196]
P01502,[]
Q03218,[]
P29677,[196]
P60689,[]
Q5T3U5,[140]
P0A742,[]
O22769,[]
O43676,[]
P00393,[]
Q28139,[153, 228, 275]
O79875,[]
P03924,[]
P60497,[]
P80729,[]
Q9UW81,[]
L7WRZ2,[]
O82811,[263]
B1XLL7,[107, 263]
P80228,[]
P30690,[]
E6MXW0,[]
Q6P8G8,[153]
P0A264,[]
O66841,[]
O05254,[]
P9WJH5,[]
P9WIW5,[]
Q80VM9,[196]
Q9JIP4,[153]
P51577,[153]
P0DUT9,[]
A0A0G2K309,[]
P03309,[]
P30302,[254]
P19642,[]
P21306,[196]
P56135,[196]
Q6C9E6,[196]
P80433,[196]
Q5XIN6,[153, 196]
Q8BMG8,[274]
P40035,[]
P08938,[296]
Q183M9,[241]
Q8WUG5,[]
Q76EJ3,[160]
Q96CQ1,[186]
O35316,[122, 275]
Q6PGE7,[123]
Q08469,[179, 275]
Q9EPT5,[121]
P0AF16,[317]
Q00961,[153]
P03901,[]
P41251,[196]
Q51397,[]
P42866,[153]
P0A910,[]
P80454,[]
P42116,[]
P13794,[]
P37726,[]
P39767,[]
P31243,[]
P32977,[]
P05695,[]
O80739,[228]
Q8LPL8,[228]
O22397,[228]
O22881,[228]
Q9FE38,[228]
Q9LD18,[228]
Q9M7K4,[228, 275]
Q9FY75,[228]
Q9VT04,[]
O15173,[]
Q80UU9,[]
P29990,[]
Q09917,[153]
Q9SV31,[254]
Q08733,[254]
Q06908,[196]
P72246,[196]
P56757,[196]
Q00361,[196]
P08574,[196]
P0AD99,[21, 134, 200]
Q9WUE3,[]
Q8CBX0,[]
Q60EN8,[]
P05505,[196]
Q7A7N0,[]
Q8W4P8,[]
Q5U419,[196]
Q04613,[196]
P21448,[]
Q06495,[275]
O53645,[]
Q5SMG8,[]
O15427,[]
P13900,[]
Q81258,[]
P9WQL1,[146]
Q8Y5W0,[204]
Q15413,[153]
Q6P5F6,[304]
Q8BWY7,[304]
O06446,[241]
Q96G79,[]
Q8LFH5,[]
Q9VGE8,[]
Q8C8S3,[]
Q9EQ25,[]
P0AGA2,[]
Q9D856,[304]
Q8IZM9,[]
Q13433,[304]
Q08BA4,[]
Q99K24,[304]
Q8IVJ1,[127, 275]
Q9Y6R1,[14, 275]
P35874,[]
Q15043,[229, 304]
P39386,[196, 228, 275]
P36606,[196, 275]
O34691,[]
Q9YLG5,[]
Q09624,[153]
P05030,[196]
Q24418,[]
P80264,[]
Q9FNN5,[]
O60721,[153, 228, 275]
Q56227,[]
P19045,[]
P03911,[]
P80263,[]
P31134,[69]
P98008,[196]
Q6P499,[]
P94127,[196]
Q51705,[196]
O82855,[]
P80443,[]
P80444,[]
P45996,[]
Q8ZRY4,[]
P80452,[]
A1B479,[]
P09888,[]
A5F934,[]
Q45462,[]
Q8LLD0,[]
A2RKA6,[]
P9WJH1,[]
Q86UW1,[]
Q6Z8D0,[]
P51575,[]
O14031,[210]
Q9ZVX8,[254]
Q86LG1,[275]
A0QQ70,[60, 146]
P56580,[]
Q95L97,[]
Q9FFL1,[]
Q03567,[]
P33335,[]
Q9KR66,[]
Q9KR65,[]
P30825,[]
Q09143,[]
P44543,[]
P19634,[196, 228, 275]
Q61165,[196, 228, 275]
P26431,[196, 228, 275]
P48763,[196, 228, 275]
Q28362,[196, 275]
Q9ZHC7,[217]
P48764,[196, 228, 275]
G3X939,[196, 228, 275]
P26432,[196, 275]
P26433,[196, 228, 275]
M5A7P9,[196, 275]
P26434,[196, 228, 275]
Q14940,[196, 228, 275]
Q9Z0X2,[196, 228, 275]
Q92581,[196, 228, 275]
Q96T83,[196, 228, 275]
Q8BLV3,[196, 228, 275]
Q9Y2E8,[196, 228, 275]
Q8R4D1,[196, 228, 275]
Q8IVB4,[196, 228, 275]
Q9GZC8,[]
P96169,[]
Q8C0X2,[196]
D0ZXQ3,[]
Q86UD5,[19, 196, 275]
Q5BKR2,[19, 196, 275]
Q6UJY2,[196, 228, 275]
Q6AXF6,[]
Q6Q3F5,[]
Q8NBJ9,[]
Q8CIF6,[]
D3ZEH5,[]
Q9LD83,[]
O31427,[92, 302]
Q4WGS5,[]
Q4WGE2,[]
Q9FLV9,[]
P33595,[]
P26760,[]
Q9ULF5,[304]
O35874,[52, 65, 67, 103, 123]
A2AVZ9,[]
Q9R1N3,[14, 275]
P0AG93,[]
Q6NT16,[]
Q2A865,[]
Q92911,[174, 275]
P51172,[275]
P43803,[241]
P51170,[275]
Q8R3L5,[]
Q24JQ0,[]
Q60362,[196]
O22261,[32]
Q8GAI5,[]
Q8GAI6,[]
Q8RWA5,[32]
P56753,[]
P19712,[]
P21530,[]
Q65900,[]
O43808,[32, 195, 274, 318]
Q8RWU6,[196, 228, 275]
Q9LKW9,[196, 228, 275]
P09627,[196]
P03313,[]
Q58HT7,[]
A2RKV5,[]
O95182,[]
P49820,[]
P35436,[153]
Q00959,[153]
Q62645,[153]
Q67WJ8,[]
P25708,[]
Q8BMW7,[]
Q7RTP0,[]
Q8BHK1,[]
P03898,[]
Q9KHT9,[]
P54417,[]
P0AFF2,[95, 196]
P9WIW7,[]
P60571,[]
G5ECT0,[]
Q9BXI2,[]
P25360,[]
Q8LAA6,[254]
P43287,[254]
Q9HBR0,[]
P03877,[196]
Q92504,[304]
Q8BIV7,[196, 242]
Q9UMX9,[196, 242]
P55016,[67, 228, 275]
P55012,[67, 228, 275, 305]
P59158,[67, 228, 275]
P55011,[67, 228, 275, 305]
Q924V4,[]
Q00954,[275]
O60939,[275]
P28573,[123]
P28571,[275]
Q7Z769,[]
Q8BXR1,[]
P0AA47,[196]
P26664,[]
B8GYG4,[146]
P77272,[]
P11162,[]
Q9H1V8,[]
O88576,[]
Q9ZV02,[]
Q26627,[153]
P46318,[]
Q01959,[66, 67, 275, 281]
Q9BSK2,[186]
P31652,[22, 67, 275]
Q00589,[122, 275]
Q96K37,[]
P31641,[122, 275]
Q8CD26,[]
Q9M8S6,[228]
Q6NMN6,[]
Q9H2V7,[]
P39986,[]
A2SWM2,[]
Q8IVW8,[]
Q91VM4,[]
Q6ZMD2,[]
P41930,[221]
P77589,[]
Q00748,[]
Q5EXK5,[]
P21440,[]
P30878,[]
O34987,[]
Q12375,[]
Q9UBL9,[]
Q8K3P1,[]
P49653,[]
P56373,[]
O15547,[]
P51579,[]
Q99572,[]
Q9Z1M0,[]
Q64663,[]
Q62172,[140]
P54679,[196]
Q9QL88,[]
Q56ZZ7,[196]
Q9LV11,[196]
Q04941,[]
Q68FT6,[305]
P28877,[196]
P29813,[]
P03306,[]
Q06611,[254]
P39535,[]
O04200,[]
P26661,[]
Q9LPF6,[]
O05507,[]
Q8LPL2,[263]
Q9M1E2,[263]
P37081,[]
Q05085,[263]
Q2M3M2,[275]
Q14524,[275]
Q8VDT1,[275]
A0PJK1,[275]
Q9JJV9,[275]
Q5SWY8,[275]
P15389,[275]
Q8WWX8,[275]
Q8K0E3,[275]
Q28728,[]
Q01118,[275]
Q9Z1F2,[275]
Q7T384,[]
Q41062,[]
Q9UQD0,[275]
Q49B93,[]
Q9WTU3,[275]
O88420,[275]
Q15858,[275]
Q62205,[275]
O08562,[275]
D0E0C2,[275]
Q9Y5Y9,[275]
Q6QIY3,[275]
P0DMA5,[275]
Q62968,[275]
P02719,[275]
Q9UI33,[275]
O88457,[275]
P55270,[275]
P15400,[]
P52966,[241]
P10408,[241]
P37088,[275]
Q61180,[275]
H1AFJ5,[275]
P37089,[275]
P51167,[275]
Q9WU38,[275]
P37090,[275]
P51169,[275]
Q36795,[]
P47994,[241]
P95759,[241]
P0A4G7,[241]
P9WKQ1,[]
P60881,[228]
P33310,[130]
P13113,[81]
Q96MC6,[]
P0CE00,[196]
B7IE18,[317]
Q95XG8,[]
Q51485,[]
Q2FYJ5,[]
Q44620,[]
P0AFF0,[]
P38399,[]
D0ZXQ1,[]
P0A4F8,[]
P0DQH0,[]
Q03032,[275]
P02931,[]
P83079,[]
P42312,[]
P0AFF4,[95, 196]
Q9D771,[67]
Q9FXH5,[]
Q8S403,[]
Q8RXN3,[146, 277, 286]
Q9S2H4,[]
Q12300,[196]
P38127,[186]
P0CI36,[204]
P39742,[]
Q17QQ3,[228]
P60878,[228]
P60879,[228]
P55820,[228]
Q9QXZ6,[]
P46720,[]
Q9EP96,[]
Q99J94,[]
Q9ERB5,[]
Q9EPZ7,[]
Q92959,[121]
Q00910,[121]
O94956,[]
Q8BXB6,[]
Q9JHI3,[]
Q8NBI5,[]
Q96GZ6,[]
Q9UP95,[67, 228, 305]
Q9EPH0,[67, 92, 100]
Q9ES07,[196, 214]
Q8N357,[]
Q8BGK5,[]
Q5U4D8,[89, 143, 275]
Q9WU39,[275]
P51171,[275]
O13263,[275]
Q9Y584,[]
Q9CQ85,[]
Q9Y6L6,[]
P32568,[]
Q92341,[]
Q9XBQ9,[196]
Q94AZ2,[196]
P83094,[153]
O31501,[]
P44986,[26]
P31549,[]
P31548,[26]
E2JF22,[]
P43286,[254]
Q9H2H9,[275]
Q96QD8,[52, 275]
Q9NY26,[304]
Q8BGD6,[134]
Q9BRY0,[304]
Q9C0K1,[196, 247, 304]
Q92736,[153]
Q75N73,[229, 304]
Q7Z3Q1,[]
Q5BKX6,[196, 242]
P14069,[]
Q9Y2W3,[196, 242]
Q8NBS3,[49, 196, 275]
Q9JI66,[14, 275]
Q8BMD8,[]
P55014,[67, 228, 275]
Q8N697,[196, 214]
Q96RN1,[67, 92, 100]
Q7TML3,[]
Q5T1Q4,[]
P31650,[275, 312]
O88575,[123, 179, 275]
Q12328,[]
Q9JJL3,[]
Q6ZQN7,[]
P39709,[120]
Q07837,[103]
O80605,[196, 242]
Q9FE59,[196, 242]
Q496J9,[]
Q6NQN5,[]
G5EBK1,[196, 228, 275]
Q51330,[100]
B6RAL1,[]
O95153,[153]
P18902,[296]
Q9JHE5,[52, 275]
P0AGH3,[]
A2VCW5,[52, 157]
O66491,[]
Q9X1I9,[]
Q6ZMH5,[304]
Q8BYR8,[]
P38383,[]
A0AV02,[67, 228]
Q7YRU6,[67, 228]
Q13183,[275]
P04775,[275]
A2ASI5,[275]
P58743,[67, 92, 100]
Q6ZT89,[]
P97524,[]
O00337,[95, 275]
O88627,[275]
O15245,[66, 67, 275, 281]
Q62773,[275]
Q9Z306,[]
Q61672,[]
O70594,[]
Q4W8A3,[]
Q96S37,[128]
Q497L9,[204]
P78381,[]
Q3ZAV1,[128]
Q9Z2J0,[7, 133, 275]
Q9BS91,[]
Q8VCA0,[]
Q9UGH3,[7, 275]
P23978,[67, 275, 312]
P31649,[275, 312]
Q9WTR1,[153]
Q93890,[160]
Q9SX48,[]
Q9SJP9,[123]
Q4LDG0,[]
Q9ES38,[]
Q61327,[66, 67, 275, 281]
Q9NQQ7,[]
Q8VCX2,[]
P31645,[22, 67, 275]
P28366,[241]
P21817,[153]
Q91W10,[196, 247, 304]
Q9H2X9,[67, 228, 305]
Q8K3P6,[]
Q99MR3,[67, 228]
Q5U680,[62]
Q9NWF4,[204]
E9RGS4,[]
O18757,[]
Q8CJ44,[275]
P53969,[]
Q3SY17,[32]
P15390,[275]
Q60714,[48, 89]
P58735,[67, 92, 100]
Q9HGN7,[]
O54698,[195]
Q80WK7,[]
Q9BZD2,[]
O75751,[]
Q99P65,[]
Q4U2R8,[]
Q8R139,[]
Q8TCC7,[]
Q9Y694,[]
O88909,[]
D8WUA4,[]
Q91WU2,[]
Q9Y267,[204]
P78382,[42]
A0QYG9,[241]
Q61420,[42]
Q6A4L0,[165]
Q80UJ1,[]
Q9EPR4,[7, 275]
P60059,[]
Q8N4F4,[]
P31648,[67, 275, 312]
Q9UHI7,[7, 133, 275]
P48065,[275, 312]
P48067,[94, 275]
Q9SMP2,[]
Q38885,[]
P33303,[282, 291]
Q93646,[]
Q9NPD5,[]
P0DOE4,[67, 228, 275]
Q39232,[196, 242]
Q0D9V6,[321]
Q9FMX3,[]
P9WG91,[]
Q6QJE2,[92]
Q74MJ7,[196]
Q02563,[]
Q7L1I2,[]
Q63564,[]
Q9K0U9,[6]
P03305,[]
P03303,[]
Q7TNN9,[305]
P0AFY6,[36]
Q9ES44,[]
Q80UP8,[]
O15244,[]
P27306,[196]
Q9MAX3,[92]
Q9FVQ4,[57, 238]
Q00724,[296]
Q8BG05,[]
P0ABG7,[317]
Q5N8J1,[]
Q9NA75,[228]
Q9NA73,[228]
Q8ZRV1,[]
Q9M390,[]
A9WGD1,[]
Q08357,[275]
O70577,[]
Q9JIM1,[195]
Q8MJI6,[]
Q8VC69,[]
Q9BSG5,[204]
Q3U1J0,[52, 157]
Q6YBV0,[123]
Q5I012,[]
P0AAH8,[]
Q78IQ7,[304]
Q9NUM3,[]
Q3V050,[]
P06703,[]
Q4U116,[14, 275]
P0AG96,[]
Q9D6X5,[204]
Q9JIS8,[67, 228]
Q863Y7,[204]
O66505,[]
P45843,[]
P50443,[67, 92, 100]
B1AWN6,[275]
P84903,[153]
P09836,[146, 258]
P0AGC0,[146, 258]
Q04301,[]
O31467,[]
P38967,[]
A9ZSY3,[]
P23924,[]
Q80T22,[]
P77348,[]
Q3URS9,[228]
Q8ZPK2,[]
Q8ZPK1,[]
P07110,[]
Q47421,[]
Q14JW6,[]
Q8CG09,[43, 140, 210]
Q28689,[140]
P94360,[]
Q80WJ6,[]
P37061,[]
Q058N4,[]
Q12412,[]
Q9AFF7,[]
P77529,[103]
B9VUU3,[]
Q9NY72,[275]
O43511,[67, 92, 100, 174]
Q8VHE0,[]
Q6PCB7,[48, 89]
Q6P1M0,[48]
Q9R141,[]
Q9R1U7,[]
P0DJP3,[241]
Q9SJV5,[]
P30531,[67, 275, 312]
A1A5C7,[]
P61619,[153]
Q07534,[]
P0CK97,[]
Q9S3K0,[196]
Q7Z5S9,[]
Q12078,[]
P0AGE4,[275]
O34739,[]
P83093,[153]
P23586,[]
Q9FY46,[92]
P25594,[]
Q9VXN2,[196]
Q2RSB2,[196]
P27514,[]
P14175,[]
Q5XAF5,[]
O57379,[]
P31662,[]
Q5FWH7,[304]
Q0P5V9,[196, 242]
Q6RVG2,[14, 67, 275]
Q9UHW9,[67, 228, 305]
Q08986,[62, 147]
Q66HR0,[67, 228]
Q28677,[67, 228, 305]
Q8R0Y8,[195]
Q924N4,[67, 228, 305]
Q9NQ40,[204]
Q9HAB3,[204]
Q7M729,[275]
Q9NP91,[123, 179, 200, 275]
P9WGP1,[]
Q8C0X7,[]
Q3KNW5,[275, 295]
Q13530,[52]
P38925,[196]
Q9BX79,[296]
P70302,[153]
Q10R54,[196, 224, 230, 242]
O41174,[]
Q8TBB6,[]
O35433,[153]
A9YWR6,[]
Q0V8E7,[296]
P12866,[]
Q9LT15,[53, 196]
Q9SMM5,[]
Q84WN3,[]
P40528,[]
Q9Z0V8,[]
Q8NER1,[153]
P32715,[]
O74872,[]
P28667,[153]
Q12117,[]
P49821,[]
P04394,[]
Q2YQ73,[50]
O95168,[]
Q01098,[153]
O16242,[153, 275]
Q6Z2T3,[283]
Q8BZF2,[]
A2AIR5,[153]
P29915,[]
Q56228,[]
P0AFE8,[]
P38921,[62]
Q9U1S7,[153]
Q13563,[153, 228, 275]
P29991,[]
P07564,[]
Q9WDA6,[]
P20649,[196]
P27915,[]
Q7M290,[196]
Q57425,[129]
P03301,[]
P26660,[]
Q4J711,[]
Q11069,[]
O15533,[]
P69822,[]
Q9UBN4,[153]
Q8JZU2,[]
P04575,[]
Q12519,[]
P47159,[]
Q27331,[196]
P32366,[196]
P45394,[153, 228, 275]
Q6BEX0,[293]
P39328,[]
P32331,[]
Q48332,[196]
Q16572,[]
Q03516,[]
Q495M3,[123, 196]
Q8BWH0,[52, 134, 157]
Q8C145,[304]
Q921R8,[]
P05964,[]
D0VWU4,[]
Q86VL8,[196]
A2APX8,[275]
Q63632,[67, 228]
P41438,[145, 167, 215]
Q9JKQ2,[92]
Q9H015,[]
Q63089,[66, 67, 275, 281]
Q14542,[]
Q62674,[95, 275]
Q7RTT9,[]
Q9VVD9,[192]
Q96BI1,[196]
Q9WTW8,[7, 275]
P32915,[]
Q9H1N7,[192]
Q76M72,[]
Q96DW6,[]
Q8VE96,[]
P48029,[124, 275]
P0DI74,[]
Q8BGD4,[]
P31675,[196]
P02906,[92]
Q18779,[160]
O70491,[296]
P39932,[196]
Q9FGQ2,[177]
P09925,[196]
Q8SQU9,[196]
Q6GN30,[228]
Q62351,[]
Q8ZRV2,[26]
P37774,[103]
Q969I6,[]
Q9ZZX1,[196]
Q60175,[]
Q24498,[153]
Q7ARI8,[196, 241]
P40291,[196, 241]
Q6NUK1,[]
P55013,[67]
P22340,[]
P9WGN7,[]
Q3LFN0,[204]
P9WGN5,[]
Q07699,[275]
Q9BYT1,[]
P39515,[]
O32047,[]
Q9QZX8,[]
Q9UIG8,[]
Q13796,[275]
P0AG78,[92]
Q9GQQ0,[]
Q10482,[]
Q9FY94,[]
Q971B7,[196]
Q56403,[196]
Q97CQ0,[196]
P13548,[196]
P17255,[196]
P31407,[196]
Q19626,[196]
P27449,[196]
P84843,[153]
P63082,[196]
Q95YI5,[114, 160, 321]
Q5QF96,[138]
P63081,[196]
Q03105,[196]
Q13336,[138]
Q54E04,[196]
Q8VHL0,[138]
Q9SZY7,[196]
Q9SLA2,[196]
Q2TA24,[196]
Q15849,[]
Q8R4T9,[]
Q99437,[196]
Q91V37,[196]
Q62668,[]
P23968,[196]
Q9SRE4,[180, 321]
Q9LPU2,[]
Q9FIH5,[]
Q8RWW7,[]
O23654,[196]
Q2KIB5,[196]
Q5EB76,[196]
Q20591,[196]
P31404,[196]
P49343,[]
P39414,[]
Q7RVX9,[196, 247]
P0C0L7,[179, 196]
O51233,[]
P18577,[305]
Q08AI6,[]
P0AAH4,[]
Q6P5W5,[304]
Q31125,[304]
P0AC98,[196, 299]
P43007,[52, 65, 67, 103, 123]
Q5I0E9,[]
A7KAU3,[]
P55017,[67, 228, 275]
Q94AG6,[62]
Q2Y0W8,[14, 67, 275]
Q91V14,[67, 228, 305]
P31646,[275, 312]
Q91WN3,[]
Q39231,[196, 242]
Q9P246,[153]
Q9LH79,[]
Q9C9M9,[]
P23849,[67, 228]
P12685,[228]
P10907,[237, 309]
Q0P887,[158]
A0A2A5K1W4,[]
P60170,[]
Q87RS1,[279]
O14123,[196, 275]
Q8IYB4,[]
P26662,[]
Q5EG65,[]
Q9LVE0,[263]
Q7A6R5,[241]
Q9FM10,[]
Q8L9J7,[]
Q944M5,[]
Q20332,[67]
P23136,[196]
P55851,[]
Q9K1M2,[249]
C0MHL9,[]
P39604,[317]
Q9JIS5,[]
Q3E7B6,[196]
P54647,[196]
P56501,[]
P12242,[]
P0CE44,[]
Q9SZ96,[]
Q9FDZ5,[]
P81103,[196]
O15342,[196]
Q9XW92,[196]
Q5AJB1,[196]
P38606,[196]
Q9SJK6,[]
P03093,[]
Q8BLE7,[]
P69795,[]
Q7Z2H8,[123, 196]
Q8WUX1,[52, 157]
A6NNN8,[]
P0AGH5,[]
Q9JM15,[275]
Q1KZG0,[304]
P0A1C1,[241]
P74857,[196, 241]
P58355,[196, 242]
Q96FL8,[196]
Q8BTY2,[14, 275]
Q63633,[67, 228, 305]
P0AG99,[]
Q8CFJ7,[]
Q8BW66,[]
Q9H1U9,[32]
Q8IY34,[196, 214]
Q9R155,[67, 92, 100, 174]
P36836,[196, 214]
Q6ICL7,[]
Q5SKE6,[]
Q86UG4,[]
O14925,[]
P33026,[196]
P31436,[196]
Q9BSA9,[228]
Q9CXY1,[228]
Q6AY05,[228]
S5VBU1,[228]
Q9BWM7,[]
Q95V25,[228]
O76689,[275]
P0AAI1,[]
Q39228,[196, 242]
Q9SFG0,[]
Q69JW3,[196, 224, 230, 242, 244]
F4KFS7,[]
P06795,[]
A0A1C7E424,[]
