P61829,[196]
B7ZSK1,[153]
Q05586,[153]
P19404,[]
O96000,[]
P29917,[]
O78748,[]
P03893,[]
P93313,[]
Q8SUF9,[9, 75]
O79881,[]
A0A2A5JY22,[]
P80730,[]
L7WRR4,[]
Q9FJH7,[263]
Q94JG1,[263]
P38045,[263]
P38046,[263]
Q9LPV5,[263]
Q59647,[196]
P85410,[]
A0A2S4N3N0,[]
P0DH58,[]
A0A4P7TME1,[]
Q96SN7,[153]
E6MZM0,[]
P76773,[]
P13156,[]
Q41050,[]
P40897,[]
P31979,[]
P46922,[]
A2RKA5,[]
P33021,[]
P23008,[]
Q84RL7,[254]
Q68T42,[]
P29846,[]
Q913V3,[]
P9WFZ3,[228]
Q9Z0U0,[]
Q96247,[]
Q8DP44,[196]
P00845,[196]
Q7CRB2,[196]
Q93VM8,[]
P46333,[]
P9WQM1,[92, 302]
P37313,[]
P9WJY5,[]
P50726,[204]
Q79VC4,[]
P77579,[]
Q155Z9,[]
Q0KL00,[]
P93004,[254]
Q9M817,[263]
B6HJU0,[]
P9WN99,[317]
Q9QXP0,[305]
P41263,[296]
Q180E3,[]
Q9NIV0,[305]
E9Q9W4,[48]
Q8BJI1,[]
Q8QZY4,[204]
O05139,[196]
Q0WWW9,[]
Q925B3,[153]
Q9BX84,[153]
Q61056,[153]
P43979,[34]
O30085,[34]
Q01359,[196]
P0ADV9,[268]
P26235,[196, 275]
P35439,[153]
Q99LC3,[]
Q12879,[153]
O95139,[]
P35438,[153]
Q9B6D4,[]
P03307,[]
P03308,[]
P13899,[]
P14176,[]
Q66478,[]
D4GVK4,[]
Q9ZSR7,[277]
P53257,[172]
Q38906,[]
P40310,[228]
Q9ESQ5,[153]
Q8NET8,[153]
O34521,[]
P13866,[251, 275]
Q8C3K6,[275]
P11170,[251, 275]
P0AG90,[]
P31639,[275]
Q923I7,[275]
P53794,[251, 275]
Q9JKZ2,[275]
Q9NY91,[275]
O70247,[89, 143, 275]
Q9GZV3,[30, 275]
Q8BGY9,[30, 275]
Q9JMD7,[30, 275]
Q3ZMH1,[]
Q8N695,[275]
Q8BYF6,[275]
P51168,[275]
P60880,[228]
Q74FU6,[]
Q9LNV3,[]
O31568,[]
P22055,[]
P49380,[196]
P50852,[]
P69801,[]
P0AGH8,[]
Q7A804,[]
M5AXY1,[296]
Q9Y2P4,[48]
Q63488,[]
Q969S0,[114, 160]
Q60857,[22, 67, 275]
Q9Z2I7,[]
P02980,[]
P35577,[]
Q9STE8,[]
Q9K2Y1,[]
Q704Y3,[153]
Q9R186,[153]
Q9I8D0,[196]
C0HK58,[196]
P81450,[196]
Q8DLG8,[196]
Q03961,[]
Q4V8I7,[198]
P0AAG5,[]
A1B497,[]
Q80WK2,[]
Q8R000,[]
Q90YM4,[]
P12916,[]
P03311,[]
O34734,[]
P36371,[]
Q7TN60,[]
Q5QM84,[153]
P82805,[]
C0H3V2,[]
Q9VMU8,[]
O74395,[]
P38359,[92]
Q12325,[92]
Q9LUR4,[]
Q90WJ7,[]
P0AGF4,[196, 315]
P02932,[]
Q9UKG4,[92, 275]
P46029,[]
Q9BXP2,[67, 228]
Q9GL77,[14, 275]
Q63424,[196, 214]
Q9JIP7,[196, 214]
P40879,[67, 92, 100]
Q7LBE3,[67, 92, 100]
P0DI75,[]
P48056,[275, 312]
Q6RX08,[153]
Q9Y5S1,[153]
P57112,[196]
Q9LUE3,[]
P92946,[92]
Q9VL32,[]
Q7L0J3,[]
Q8BG39,[]
Q9UT18,[196]
Q9LDH3,[]
Q13488,[196]
P04276,[]
P9WJW7,[]
P9WQI5,[]
O07549,[]
P33362,[]
O32101,[]
O31710,[]
P64423,[196, 304]
Q9ESQ7,[]
Q9LV10,[196, 199]
P04916,[296]
O34931,[]
Q037U3,[]
P28584,[228]
P9WGU5,[]
O34946,[35]
P9WQM5,[]
Q9CWU2,[]
Q9C0U9,[]
Q9ESQ4,[67]
Q8CEG0,[]
Q86JM7,[153]
Q5XIU9,[]
P10820,[]
Q9XF59,[254]
P69874,[69]
O05505,[]
D4GWC8,[]
Q7Z403,[]
P48994,[153]
Q2TV84,[153]
P32089,[]
P06817,[]
Q94AP3,[]
P46136,[]
P37597,[]
P38318,[196]
P69808,[]
O34315,[]
P69428,[]
P9WGA1,[]
Q9DAM5,[]
Q9FNC9,[]
Q9P0U1,[]
Q19907,[228]
P9WQK1,[]
Q9QX29,[153]
Q9QZC1,[153]
A8MRY9,[160]
P34374,[153]
P13272,[196]
P15920,[196]
Q9LSF6,[]
Q9LF61,[277]
P53007,[]
P32135,[]
P45114,[]
O13714,[]
P94419,[]
P0AFP9,[]
Q06328,[]
Q6R3K9,[]
Q9C101,[]
E1V6C5,[67, 228]
Q88N31,[]
Q88N32,[]
Q5ZLR5,[196]
P49728,[]
P31435,[]
D4GP39,[111, 271]
P0AGI4,[]
Q08234,[]
P53735,[304]
A0QQ68,[60]
Q940Y5,[]
Q9F7P4,[]
P92962,[123]
Q6J4G7,[]
P53134,[]
C6KEF6,[]
P69805,[]
P9WG09,[]
Q53922,[]
Q8RVC7,[92]
P50516,[196]
P9WQM3,[]
O35119,[153]
P9WQJ5,[]
P10090,[152, 204, 227, 240]
Q7TSF2,[]
P37662,[]
Q46892,[191]
P75763,[]
P34240,[304]
Q8IWU4,[304]
Q8NHX9,[153, 275]
Q8BWC0,[153, 275]
Q51368,[]
P82874,[]
P02929,[]
P0A9U1,[]
P37617,[35, 86, 233, 304]
P48995,[153]
P10905,[309]
P30628,[196]
P9WQK5,[]
Q46821,[128, 152]
G5EGP4,[196]
G5EEK9,[196]
O35458,[196, 312]
D4GP38,[111, 271]
P77726,[]
O94639,[304]
Q62634,[15, 67, 275]
P9WL77,[]
Q12235,[]
P94418,[]
P45861,[]
P0AGI8,[228]
P0DSL2,[]
Q8ZLF4,[237]
Q8BLN6,[]
Q9RU24,[]
P47985,[196]
Q94JS0,[196]
Q9LYR2,[196]
Q9Y487,[196]
P45562,[95]
Q8NDX2,[]
P75683,[]
Q62812,[228, 275]
Q39196,[254]
P04936,[]
Q9FF53,[254]
P31452,[]
Q9XH46,[]
P33011,[]
P39953,[32]
Q9P7B3,[153, 196]
Q9Z1K8,[]
Q8IUH5,[]
O31688,[35]
Q9XFJ8,[]
Q9XSM3,[153]
Q9WUD2,[153]
Q18120,[228]
P76417,[95]
P40556,[32, 96]
P0AFQ2,[]
P75783,[]
P33941,[]
Q12697,[]
Q9H313,[67]
Q681Q7,[]
P37388,[111]
Q8RWZ6,[]
P33024,[]
Q9RGG4,[]
Q2EHL7,[]
Q9QX01,[153]
Q9S2H6,[]
P24774,[296]
Q9QUT0,[305]
Q9VB11,[]
Q8LBF7,[]
O17185,[228]
P02981,[]
D2ZZC1,[129]
Q12252,[]
Q9FZ96,[]
P20166,[]
P69829,[]
Q8N4V2,[]
P53394,[92]
Q8BFT9,[]
Q66JT1,[]
Q8BGR2,[]
P9WGU7,[]
Q8R502,[]
V6F4W4,[]
Q08777,[204]
O39929,[]
Q7A4B3,[]
P09323,[]
P25184,[]
Q9P380,[]
Q9M9V7,[263]
Q09056,[6]
Q06987,[6]
Q9SZY4,[]
P97887,[153]
P39766,[]
Q87TN7,[67, 228]
Q09852,[]
A2RI47,[]
Q04705,[228]
Q9LRP2,[]
Q58505,[228]
E1V6K4,[67, 228]
Q9Y210,[153]
Q9Y7Q9,[]
Q2HJ10,[304]
Q9JJH7,[153, 228, 275]
A0A0R4IMY7,[153]
P38750,[263]
Q03327,[]
Q93KD4,[158]
Q91YD4,[153, 275]
P05919,[]
Q05940,[22, 67, 275]
P54219,[22, 67, 275]
Q9QZ71,[]
Q9UBH6,[]
P25297,[196, 247]
P37188,[]
P24400,[]
P21958,[]
Q7PIR5,[]
O23680,[]
Q41009,[]
Q9HVS4,[]
P77400,[]
P0AA60,[]
P38055,[]
E9PTT0,[]
P39542,[]
Q9XUC4,[304]
Q12436,[304]
Q5SR56,[]
Q57286,[]
P51180,[254]
P60678,[]
P54745,[196]
Q8VZL4,[]
Q864R9,[140]
P63359,[]
E9Q236,[121, 128, 140, 210, 295]
Q9R1S7,[140]
Q03455,[304]
Q9K2S2,[196, 275]
Q9RGZ3,[]
Q9RGZ0,[]
O05228,[196, 275]
A2RIB7,[]
P15072,[]
Q69422,[]
P08544,[]
Q9SKJ7,[]
O34900,[]
Q07904,[]
D7PHY8,[]
Q9Z1G4,[196]
Q8R090,[22, 67, 275]
P40004,[160]
P77389,[]
P25311,[]
P97441,[304]
O74901,[]
P39352,[]
Q5ZIH3,[]
Q6QIX3,[304]
Q9BRI3,[304]
P0CY48,[196]
P32563,[196]
P9WJY1,[]
P76198,[]
P40544,[304]
Q8LPR8,[]
O48950,[]
Q8CA03,[]
Q9C0H2,[67]
A0A0B7P9G0,[]
Q9ZR03,[]
O53900,[]
P53273,[92]
P76103,[246]
Q12251,[192, 231]
P0A9X1,[35]
Q05998,[131]
P39456,[]
P9WG97,[]
Q8R4P4,[153]
A1Z8N1,[]
P16153,[]
Q9VJJ7,[153]
P60778,[]
Q9Y6M5,[304]
P77328,[152]
Q09766,[]
Q46863,[]
O34362,[]
P71012,[196]
Q9QUQ5,[153]
Q979Z2,[228]
P31826,[]
P77031,[]
P39301,[]
Q9ZQ89,[17, 196, 306, 308]
Q70625,[]
P69699,[]
O30144,[158]
Q94G16,[]
P25396,[]
Q09906,[]
Q6AWX0,[]
Q7Z4N2,[153]
P39830,[196]
P38776,[]
P40445,[92]
Q6R3K4,[]
P32804,[304]
Q6PML9,[]
Q8BJM5,[304]
Q7XLD4,[304]
O39928,[]
P37439,[]
P34230,[]
E5QVT2,[204]
P06912,[296]
D3ZH22,[]
Q8N2C7,[]
P04958,[]
Q47537,[]
Q9XH75,[]
Q9WTN5,[153, 275]
Q96QT4,[153]
Q9HCX4,[153]
P17127,[]
Q9HBA0,[153]
P32837,[196, 312]
P0AAD4,[]
Q29466,[196]
P0AFT2,[103]
P69425,[]
O05523,[]
O67305,[]
P0AFS5,[]
Q43715,[]
P38825,[]
O25899,[]
Q8R455,[153]
Q9EPK8,[153]
Q88N30,[]
Q3TXX4,[15, 67, 275]
Q9WTR6,[]
P9WJX1,[]
O24367,[]
P42839,[153, 196, 228, 275]
Q05497,[]
O59785,[]
P0AAG8,[322]
Q14728,[]
O75489,[]
P23709,[]
Q9DA75,[39, 48, 275]
P03888,[]
Q925N3,[]
P27909,[]
Q9ZV07,[254]
Q2FK70,[]
Q9EXD8,[]
Q27963,[]
P0AGM9,[152]
P9WJX3,[]
Q07307,[128, 152]
P34579,[196, 312]
P08067,[196]
P9WQJ1,[]
O52733,[]
Q8W245,[304]
Q9WYC4,[]
P43562,[196, 251]
O13779,[]
P46996,[]
Q9I3L9,[92]
P69423,[]
Q7Z402,[]
O94826,[]
P9WQI7,[]
P19334,[153]
Q9H1D0,[153]
Q7A4T3,[]
P9WJI3,[196, 228, 275]
P42200,[]
P96792,[]
A5LGM7,[]
Q9ULQ1,[153, 275]
P0DTT6,[111, 271]
Q7DDB6,[]
P75757,[304]
P38142,[]
O94343,[]
P33916,[]
Q5IRJ6,[]
P34711,[]
E9PTA2,[153, 275]
Q04602,[]
P70406,[]
Q9CR68,[196]
Q920R6,[196]
P53241,[89]
P0DO17,[]
Q9R032,[]
Q9JZN9,[]
Q3UVU3,[304]
P0CE46,[304]
P37296,[196]
Q9HBG4,[196]
P9WGF7,[92]
Q09274,[275]
P0C5X8,[67]
P49344,[]
P0C8N8,[]
Q22271,[228]
P03094,[]
Q9LPF1,[]
O13657,[]
P45768,[]
Q9UM01,[]
P20107,[304]
Q99726,[304]
O35149,[304]
P39832,[304]
Q8BWG9,[153]
G7CBF5,[]
Q9VVL1,[]
P26466,[56]
Q02783,[]
Q3KRC6,[]
Q5U308,[]
Q8TDD5,[153]
O75380,[]
Q71RS6,[153, 228, 275]
Q56229,[]
P0AC26,[]
P29913,[]
Q03463,[]
P07654,[]
P69811,[]
Q8RX77,[263]
P9WHH5,[196]
O82587,[]
Q9EQJ0,[153, 275]
Q9HC21,[172]
P82873,[]
O94759,[153, 275]
P04140,[81]
P69367,[]
Q287T7,[]
Q9LZD0,[]
Q8VZW1,[254, 284]
O54701,[153, 228, 275]
Q2FYQ8,[141]
P03886,[]
P03891,[]
O79880,[]
P29739,[]
P32332,[92]
Q9SM57,[]
Q9VCA2,[]
O34742,[]
P9WIV9,[]
P0AFC7,[]
Q7RTS6,[196]
Q51955,[]
Q7RTS5,[196]
Q03YI6,[]
Q8C437,[]
P26380,[]
Q69ZS6,[]
D8KIE9,[204]
Q02161,[305]
Q8N434,[]
B0SR19,[]
P36370,[]
E7FFT2,[]
P49133,[]
Q5M7W4,[]
Q7TN37,[153]
P05923,[]
O35633,[196, 312]
Q57201,[]
P0AAE2,[]
P27958,[]
P0AFJ7,[190, 196, 304]
P17334,[]
Q9UBD6,[305]
Q9Z2I6,[]
P42252,[]
P53322,[]
P52875,[153]
P11869,[]
Q94KI8,[153]
Q8YSQ6,[]
Q7Z404,[]
Q9LHE5,[]
Q8R4D5,[153]
Q9JIP0,[153]
P0AAT4,[]
Q58026,[]
B4E9G3,[317]
P17568,[]
O85187,[196, 275]
Q13224,[153]
Q9Y6M9,[]
O75306,[]
O43181,[]
O79882,[]
P83149,[]
Q9H813,[67]
P82542,[67]
Q8VZS0,[]
Q9ZWT3,[]
Q8VYM2,[]
Q66765,[]
Q9WN78,[]
K4REQ6,[129]
Q9H5I5,[]
Q66479,[]
P28008,[]
Q99595,[]
P0AFZ7,[67, 228]
O45923,[304]
Q93050,[196]
Q57556,[153, 228, 275]
P69791,[]
Q9LQL2,[196, 228, 263]
Q99S77,[]
P69831,[]
P69828,[]
P49768,[153]
O60830,[]
P02930,[]
Q8TDI8,[153]
P20788,[196]
P38329,[67, 228]
Q9JI12,[]
P0AGH1,[]
Q04013,[]
P37643,[]
P37772,[]
P76197,[]
P25351,[]
Q3YW59,[35, 86]
Q9S7Z8,[]
Q9ATM6,[254]
Q9C508,[]
Q61143,[153]
Q3TH73,[67]
O57728,[196]
P07056,[196]
P0CE45,[]
P75810,[]
Q9HNE3,[196]
A8AC29,[196]
O35304,[]
P37674,[]
Q401N2,[]
Q12010,[]
O31711,[]
Q6NXT4,[304]
Q9EYX5,[304]
O34610,[]
Q60738,[304]
Q9BRV3,[]
Q8GZ79,[]
Q9NZQ8,[153, 228, 275]
Q8K424,[153]
Q9UL62,[153]
A0A1X9QDU4,[]
Q9W5A5,[67]
Q9SJT7,[196]
Q01827,[22, 67, 275]
P9WPD7,[284]
P38087,[]
P93303,[196]
Q9JKN1,[304]
Q8RWN2,[228]
P9WJX9,[]
Q03519,[]
Q9HC07,[153]
K9UJK2,[228]
P0ABV6,[]
Q7TN58,[]
P07213,[]
O96008,[]
Q9SX55,[]
Q93971,[]
Q923J1,[153]
Q13454,[]
Q46136,[]
P25874,[]
P05417,[196]
Q9ZPR7,[17, 196, 306, 308]
P0AGM7,[17, 308]
P21614,[]
Q04162,[196, 251]
P75835,[]
Q80TN5,[]
Q9UT92,[]
Q8TAD4,[304]
A0A1X9QDU5,[]
P25286,[196]
P53262,[196]
P02774,[]
Q9UPY5,[83, 320]
P9WGF5,[229, 304]
Q5XCC7,[]
Q12424,[]
P0ABT8,[]
O42885,[]
P38079,[]
P0AA63,[]
Q03263,[49]
Q12407,[196]
Q03697,[]
Q9R0S5,[]
P54954,[]
Q92536,[]
P76115,[]
P0DSL1,[]
Q9BSA4,[67]
O31569,[]
P54953,[]
Q8IUH4,[]
Q7ANN4,[]
Q66578,[]
P92961,[123]
Q7A807,[]
Q94GB1,[]
P46032,[]
Q6YZF3,[]
Q9SAY1,[92]
Q6P5F7,[67]
Q46909,[]
O07550,[]
Q12324,[153, 228, 275]
O59698,[147, 243]
O32074,[]
Q8KR68,[]
P0A927,[]
G5EFJ9,[228]
Q8BTV1,[]
P26290,[]
W5PSH7,[]
Q02762,[196]
Q9Z2B2,[38, 92]
Q47706,[]
Q8YNL5,[]
O13726,[196, 228, 275]
P76352,[274, 318]
P77228,[228]
P75870,[]
P38279,[]
O74829,[147, 243]
P92935,[9, 75]
P21727,[]
P69820,[]
O94695,[]
P42590,[]
P39277,[169]
O14329,[304]
Q8R4H9,[304]
P0A8H3,[229, 304]
Q9CIF0,[]
P36672,[]
P20966,[196]
P05706,[]
A2RJJ9,[]
P54596,[103]
P0AEM9,[103]
O05522,[]
P38085,[]
F1QFU0,[]
Q8TD43,[153, 275]
Q13507,[153]
P37841,[196]
P04633,[]
P55916,[]
Q93SX0,[]
Q69S39,[]
P08980,[]
Q93Z75,[17, 152, 196, 306, 308]
Q94DG6,[304]
Q99T13,[]
Q9Z0V7,[]
D5ANZ2,[196]
Q76NM6,[196]
P83794,[]
O01393,[]
P86205,[196]
P19554,[]
P53142,[]
Q8BRU6,[22, 67, 275]
A7XZ53,[]
Q57538,[]
P32386,[]
P21503,[]
O31712,[]
P23355,[196]
P69797,[]
A0A1D8PI78,[]
Q8IU68,[]
Q54001,[]
Q8R4P5,[153]
Q9D3A9,[67]
P39282,[]
P39109,[86, 140]
Q9LUN2,[]
O60146,[67, 228]
O74899,[72, 101, 255]
P00411,[196]
P36032,[]
Q92508,[]
Q82081,[]
Q03518,[]
P43769,[]
P37621,[]
P77549,[]
O07523,[]
P31448,[275]
Q6XR72,[304]
O14863,[304]
Q99IB8,[]
A8DYE2,[304]
Q8W4S4,[196]
P67444,[152]
Q9ZUA5,[]
P9WKR5,[]
Q58206,[]
P37327,[]
P32137,[]
Q8BGK6,[]
P53049,[86, 140]
P43531,[]
P0AAD8,[46, 52, 196]
P36372,[]
A9ZSY2,[]
Q7Z2W7,[153]
Q91WD2,[153]
A0A1D5PXA5,[153]
P9WPU9,[196]
Q28852,[196]
P18859,[196]
Q56ZN6,[196]
Q6PDU7,[196]
P21571,[196]
P38360,[86]
P9WPS5,[153]
Q9JJV4,[153]
Q94A87,[]
Q9JM47,[228]
E9NA96,[]
P58390,[228]
O35111,[228]
Q8K3F6,[228]
P0A333,[228]
P0A334,[228]
O32080,[]
P39196,[39, 275]
Q8U0Z7,[]
P37636,[]
P37637,[]
Q8VEM8,[]
Q96290,[]
P60753,[]
Q96J66,[140, 295]
O05227,[196, 275]
Q14957,[153]
Q95748,[]
Q6J4K2,[153, 275]
Q9SAI4,[49]
Q9JJC8,[]
O79874,[]
P92533,[]
O78747,[]
Q8NA29,[39, 48, 275]
P03905,[]
P03897,[]
P0DKH0,[263]
Q6RYW5,[]
P23843,[]
P77747,[]
O49929,[]
Q04883,[]
P0AFE4,[]
Q03215,[196]
P16552,[196]
P18631,[]
Q99MI1,[153]
Q05131,[]
Q811U3,[153]
P34957,[196]
P76425,[]
Q7A698,[196]
E0TW65,[196]
P34958,[196]
P34959,[196]
Q04671,[142]
P0A0J9,[]
P14319,[]
P37619,[]
P31930,[196]
P83782,[196]
J9VPD8,[196]
P07919,[196]
Q871K1,[196]
Q9UDW1,[196]
Q79VE9,[196]
P9WP37,[196]
Q8NNK5,[196]
P9WP35,[196]
P40475,[]
P40474,[]
P38227,[]
P98009,[196]
E0TW66,[196]
P34956,[196]
Q7A699,[196]
Q81HT3,[196]
E0TW67,[196]
P04983,[20]
P15325,[196]
P0AGI1,[]
P27125,[]
Q9JIR0,[153]
P19456,[196]
Q66282,[]
Q03053,[]
P20431,[196]
P17787,[308]
P26153,[308]
P25110,[308]
P41233,[]
Q8WWZ7,[]
Q8R2H3,[67]
Q8IZY2,[]
Q8K441,[]
Q7TNJ2,[]
A2RI45,[89]
Q8K449,[]
Q9JI39,[]
O95342,[295]
Q09429,[228]
Q21005,[67]
Q63563,[]
E9RBG1,[]
P06609,[43]
G3XCN6,[]
Q6FDF6,[]
P48410,[239]
D3ZHR2,[239]
P55096,[]
P06611,[43]
Q18DH8,[]
Q9NGP5,[]
P29563,[]
Q91WA9,[99]
P41820,[]
B0R633,[]
P0DMH8,[]
Q9H222,[]
P33743,[]
P12428,[]
Q7YQK3,[]
P28222,[153]
Q9Z6M6,[]
Q9FLT4,[]
Q6NLC1,[]
Q9C8G9,[225, 234, 310]
Q8H8V7,[]
Q9M1Q9,[]
Q8LPK2,[]
Q9NS82,[52]
P63115,[]
Q87PP5,[]
Q87NZ5,[]
Q87NG3,[]
Q87J97,[]
P0C1F8,[]
P39396,[96]
P14772,[]
P61914,[]
P39088,[]
P0DL55,[]
A0A515MEN7,[]
O97470,[9, 75]
Q6LX42,[118, 275]
P48182,[308]
Q8R2N1,[136, 254]
P47863,[254]
Q42563,[]
Q5ANA3,[]
P0AE16,[196]
Q1LX78,[67]
Q9SVT8,[305]
P13688,[]
O59868,[58, 153]
O34431,[153]
P05024,[228, 275]
Q7A4E7,[196]
Q01859,[196]
Q8DLP7,[196]
P62021,[196]
P35670,[34, 280]
P99504,[196]
Q35915,[196]
P46561,[196]
O78752,[196]
P05504,[196]
Q2RFX5,[196]
P0DPG2,[196]
Q12165,[196]
P29418,[196]
P0C522,[196]
P06451,[196]
P09219,[196]
P47082,[142, 200]
Q9FKY3,[]
Q8G2M6,[]
P00846,[196]
Q00555,[67]
Q33884,[]
Q10025,[275]
Q06143,[38, 92]
Q9UBX3,[38, 92]
Q9QZD8,[38, 92]
P49615,[153]
P24585,[275]
Q9NQW8,[]
Q8IV77,[]
P14231,[228, 275]
P13638,[228, 275]
P97370,[228, 275]
Q63377,[228, 275]
Q9UN42,[]
S8EZA7,[]
Q9I9C3,[228, 275]
Q0VCY0,[153]
O14983,[153]
Q8R429,[153]
P04191,[153]
Q64578,[153]
P16615,[153]
O55143,[153]
P11607,[153]
O07002,[]
P11507,[153]
Q93084,[153]
Q8L3K8,[]
Q64518,[153]
P18596,[153]
P86911,[153]
P20020,[153]
G5E829,[153]
P11505,[153]
A0A2U8U2M7,[]
Q01814,[153]
Q9R0K7,[153]
P11506,[153]
Q16720,[153]
Q64568,[153]
Q6Q477,[153]
Q06598,[284]
Q64542,[153]
P98194,[58, 153]
Q80XR2,[58, 153]
O75185,[58, 153]
A7L9Z8,[58, 153]
A0A7J6K338,[142]
Q5VTU8,[196]
P13619,[196]
P24539,[196]
Q9CQQ7,[196]
P19511,[196]
P32876,[196]
P05496,[196]
Q9CR84,[196]
Q06645,[196]
P17605,[196]
P07926,[196]
Q06055,[196]
P56383,[196]
Q06646,[196]
P48201,[196]
P56384,[196]
Q71S46,[196]
P08690,[225]
Q9Y2G3,[]
Q58542,[225]
O27555,[225]
P54707,[196, 228, 275]
Q9Y2Q0,[]
Q9Z1W8,[196, 228, 275]
P54708,[196, 228, 275]
Q9HD20,[58]
Q9EPE9,[]
Q9NQ11,[]
Q9H7F0,[69]
Q5XF89,[69]
Q5XF90,[153]
A0A509AE54,[]
Q8RGE3,[196]
P06453,[196]
Q5KUJ4,[196]
Q8DLP5,[196]
P54244,[]
Q23022,[308]
Q9N587,[308]
O76554,[]
O70174,[308]
P36544,[153, 308]
P02710,[308]
P02711,[308]
P46133,[189]
P22036,[300]
Q10074,[]
P02718,[308]
P07510,[308]
