P61829,[116]
P10417,[]
Q9V9Y4,[247]
Q9LT02,[]
P33302,[]
Q9P0L9,[5, 38, 199]
A2A259,[5, 38, 199]
Q9S7Z3,[15, 96]
Q8TDX9,[199]
Q8R526,[199]
Q7Z442,[199]
Q7Z443,[199]
Q2EG98,[199]
O91464,[]
P12915,[]
Q96662,[]
P19711,[]
Q01499,[]
O43678,[]
O00483,[]
Q9QF31,[]
Q16718,[]
Q8BU91,[135, 168, 247]
P41440,[115, 169, 260]
P08104,[5]
Q9FG00,[61, 116, 130, 222]
Q72E03,[116]
P37814,[116]
P29710,[116]
Q37695,[116]
Q8RGE1,[116]
Q05374,[116]
Q8QFV0,[38]
Q8LIN5,[38]
Q8BSM7,[]
P97521,[]
Q96ES6,[116]
Q03216,[116]
P51533,[]
P40550,[]
Q02785,[]
Q04182,[]
P53756,[]
Q949G3,[]
P69434,[122]
P91679,[]
P75028,[116]
Q17758,[]
O01840,[116]
Q9P6J2,[71]
O74208,[]
E7FKV8,[199]
O70579,[47, 140, 162, 176]
P77439,[]
A2RIE6,[]
O83324,[]
Q7A4P8,[]
P27799,[5, 190]
Q71MB6,[]
Q9S3J9,[]
Q9ZVK6,[116, 130]
P9WQI3,[]
G5EF60,[199]
O04249,[]
Q03412,[]
P38358,[]
Q60186,[116]
P15313,[116]
Q91YH6,[116]
P21281,[116]
Q99385,[38, 116, 199]
Q9SRH5,[]
P45879,[]
P21796,[]
Q60932,[]
Q6K548,[]
Q9Z2L0,[199]
P42055,[]
Q9HNE4,[116]
P04840,[]
Q48333,[116]
Q9FJX3,[]
A8AAA9,[116]
P45880,[]
P82013,[]
P86223,[]
Q60187,[116]
Q60930,[]
P81155,[]
P42056,[]
P81004,[]
P40478,[]
Q9SMX3,[]
P31411,[116]
Q9Y277,[]
Q60931,[]
Q9R1Z0,[]
Q9FKM2,[]
P83781,[]
Q56404,[116]
Q01501,[]
P82945,[]
Q94920,[]
P16140,[116]
P21282,[116]
P42054,[]
P21283,[116]
Q9Z1G3,[116]
Q5FVI6,[116]
Q8NEY4,[116]
Q99L60,[116]
Q9SDS7,[116]
Q9XXU9,[116]
Q9LJI5,[116]
P61420,[116]
Q95X44,[116]
P74901,[116]
Q6PGV1,[116]
O64503,[259]
Q9SCB9,[116]
P61421,[116]
P51863,[116]
Q9M9S6,[259]
Q9HDW6,[116]
P74902,[116]
Q8N8Y2,[116]
Q94B65,[259]
P31412,[116]
Q9XGM1,[116]
P39942,[]
P54641,[116]
Q72CX3,[55]
Q9FYE5,[]
Q86A77,[116]
Q57673,[116]
Q60185,[116]
Q9Y5K8,[116]
P57746,[116]
O59823,[116]
P62017,[116]
O87880,[116]
P32610,[116]
Q39258,[116]
P11019,[116]
P36543,[116]
P50518,[116]
Q6PCU2,[116]
O57724,[116]
Q96A05,[116]
Q9D593,[116]
P22203,[116]
Q24583,[116]
O29102,[116]
F4IHS9,[67]
Q28029,[116]
Q8GUJ1,[67]
O00780,[116]
Q8RXL8,[67]
P54611,[116]
Q16864,[116]
Q9D1K2,[116]
Q8U4A7,[116]
P50408,[116]
P74903,[116]
P39111,[116]
O82628,[116]
P79251,[116]
O75348,[116]
Q9CR51,[116]
O82629,[]
Q0VCV6,[116]
O95670,[]
Q9WTT4,[116]
Q96LB4,[116]
Q8BMC1,[116]
Q54Z13,[]
Q9XZH6,[]
P48836,[116]
Q9LX65,[116]
O46563,[116]
Q8MML6,[116]
Q9UI12,[116]
Q8BVE3,[116]
P41807,[116]
P25515,[116]
P32842,[116]
P0DH93,[116]
P59229,[116]
P23956,[116]
Q08201,[]
F2SQT8,[]
Q830V1,[]
P54571,[5, 116]
Q9FMU6,[]
P28238,[246]
Q96ER9,[38]
Q6UR05,[192]
Q8HXQ5,[14, 192]
A0QPU4,[]
Q9RGZ1,[]
O05259,[]
O05229,[5, 38, 116]
Q8IIG4,[]
P43455,[116]
P03889,[]
P80262,[]
E1ACQ6,[]
L7WU90,[]
P49282,[71, 116, 158, 237]
Q9FGS5,[161]
Q21434,[]
P73452,[]
P33535,[199]
P80442,[]
Q8YG56,[]
A0A160PAH3,[]
P13415,[]
P24305,[]
Q9S3R9,[]
P80453,[]
P33599,[]
P0AFC3,[]
P60570,[199]
A2RIQ0,[]
Q94526,[38]
Q10177,[]
Q9PT60,[192]
Q15311,[192]
Q62796,[192]
Q14644,[199]
P02752,[48]
P86009,[48]
Q60790,[199]
Q9QYJ2,[199]
P03300,[]
P0A2V9,[165]
Q9H310,[20]
P02753,[10]
Q9X1G6,[48]
O35956,[]
Q761V0,[5, 79]
Q9GTN7,[]
P42954,[233]
Q7A713,[233]
Q9M024,[]
Q9BXJ8,[]
Q8C1E7,[]
P16036,[116]
Q797E3,[]
O74839,[199]
Q8R4P9,[192]
Q8VI47,[192]
O95255,[192]
O05260,[]
Q9RGZ2,[]
P68805,[]
Q95KV7,[]
O95178,[]
Q561S0,[]
P24918,[]
Q85XC3,[]
Q8NFF2,[5, 38, 199]
P56632,[]
Q56218,[]
P03887,[]
Q41870,[]
P08722,[]
Q02094,[20, 69]
Q8R1S9,[]
Q8K2P7,[5]
Q9NVC3,[21, 62, 265]
Q99624,[21]
Q9DCP2,[21]
Q9NP94,[77]
E9Q401,[199]
P11716,[199]
Q5U1X7,[77]
F1LMY4,[199]
P0A1B9,[84]
A0A0G2KTI4,[5, 20, 38, 247]
P97952,[5]
Q67BT3,[5]
Q62273,[135, 168, 247]
C0QZS7,[84]
Q8VBW1,[5, 226]
Q9Y289,[5, 113, 167]
P23173,[]
P37091,[5]
Q8K078,[]
Q5ZK43,[38]
Q9H9B4,[9, 265]
P10870,[116]
G5EBN9,[5, 190]
Q8TD22,[]
Q6P4A7,[]
Q9VWG0,[]
P19934,[]
Q9UM00,[199]
Q921L3,[199]
Q6UWJ1,[116]
P53099,[92]
Q07824,[81, 220]
A0A0U1QT59,[]
P53283,[81]
P25818,[246]
Q06451,[81]
Q12256,[81, 220]
P36029,[]
Q41963,[246]
O82598,[246]
Q9FY14,[]
Q41951,[246]
Q41975,[246]
Q9FGL2,[246]
A7T1N0,[5, 199]
P23958,[]
P49755,[]
O35587,[]
Q9D1D4,[]
Q28735,[]
Q63584,[]
A2RVP7,[]
Q94EH2,[]
Q38820,[]
Q5SRD1,[]
Q5XF06,[]
Q9SHU7,[]
A5A627,[]
Q7Y1W1,[]
Q07798,[]
Q9WMX2,[]
P49303,[]
P9WG05,[]
Q5M614,[48]
Q03WN0,[48]
P75892,[68, 97]
Q27433,[5]
P9WJK3,[213]
P13423,[]
Q9Y619,[]
P34712,[]
Q0P9C4,[]
Q8BUX5,[20]
P07038,[116]
P19657,[116]
P33478,[]
Q08436,[116]
Q2YHF0,[]
Q38954,[]
Q8CD54,[]
Q8NBW4,[62]
E9PT23,[]
Q9TS33,[199]
Q99S97,[]
Q9JHI9,[71]
Q8K0H1,[]
Q96H72,[77]
Q8RK01,[84]
Q9BV35,[]
Q9Y666,[20, 38, 247]
Q4FZU9,[48]
Q99SX1,[]
P52870,[]
Q9JMA9,[]
A0A086F3E3,[38]
P33085,[]
A0LNN5,[]
Q15388,[]
Q9BVC6,[]
Q3UBX0,[]
Q9DCC8,[]
O77751,[]
Q62760,[]
Q9NS69,[]
Q9CPQ3,[]
Q75Q41,[]
Q9QYA2,[]
P24391,[]
Q75Q40,[]
P50600,[]
P75853,[]
Q9C8X2,[116, 130, 167]
Q5W7C1,[259]
Q9ERZ8,[199]
Q9NQA5,[199]
P69744,[199]
F1RAX4,[10]
P38353,[]
Q9UHE8,[]
P0AAH0,[165]
Q9LFX9,[161]
P51991,[]
Q6URK4,[]
A2AGL3,[199]
Q6U841,[5, 150]
Q5DTL9,[5, 150]
Q8BHK2,[5]
Q91W98,[116]
Q9JK00,[5]
O09014,[116]
Q86WA9,[135]
Q28371,[5]
A6NIM6,[]
P45380,[135, 168, 247]
P35499,[5]
Q9NRA2,[116]
P0AAD6,[]
Q8BN82,[]
Q9ER60,[5]
Q9BXS9,[135, 168, 214, 247]
O60779,[]
Q9EQN9,[]
Q8CIW6,[135, 168, 214, 247]
Q9BZV2,[]
Q8WUM9,[5]
Q91VE0,[63]
Q61609,[5]
Q9JJP0,[5]
Q9Y2P5,[]
Q8MK48,[]
P23975,[5, 27, 247]
Q9Y345,[5, 79]
P58295,[5, 79]
Q9H2J7,[5]
Q8BHK3,[25, 116]
P9WGN3,[]
G3UVW3,[]
P03878,[116]
E9PZQ0,[199]
E9RGS3,[]
P40290,[84, 116]
Q9NP59,[71]
A2ASZ8,[]
Q13621,[5, 38, 247]
Q9WVL3,[20, 38, 247]
Q99250,[5]
Q86YT5,[5]
O14975,[]
Q16348,[116]
O35488,[]
Q5SIW3,[84]
Q78KK3,[]
Q8R0S9,[]
Q60850,[]
P78383,[259]
P35179,[]
P28572,[5]
Q695T7,[]
P31647,[5, 190]
Q9D687,[]
Q96BD0,[]
P32897,[]
E4TN31,[38]
Q9H6F2,[38]
Q3TMP8,[38]
A5A6S6,[38]
Q9NVV0,[38]
Q9DAV9,[38]
Q8TEL6,[199]
Q969M1,[]
Q9CZR3,[]
A4F267,[]
Q99JR1,[9, 265]
P54715,[]
Q8IVM8,[]
Q8BG16,[5]
Q9Y6M7,[5, 150]
Q6RI88,[5, 150]
Q6GQS1,[]
Q6UXD7,[]
Q863Y8,[48]
Q8BVN7,[]
Q56A07,[5]
Q70HW3,[43]
P46059,[116]
Q86VD7,[140]
P21825,[]
Q8VCL5,[]
Q9WVC8,[135, 168, 247]
Q9UGP8,[]
O08966,[5, 27, 247]
O77504,[]
Q9HAS3,[5]
Q9R0W2,[]
O76082,[]
Q9Z0E8,[]
P9WGP5,[84]
Q8CFZ5,[276]
Q5RLM2,[]
Q9R0M8,[]
Q8TB61,[39]
Q91ZN5,[39]
Q921R7,[]
Q9VEI3,[39]
A1A4F0,[]
P38377,[]
Q9ET37,[5, 116]
Q9NSD5,[5, 190]
Q9WTQ8,[]
P31122,[]
P0DOE5,[]
Q91V61,[]
Q925N0,[]
Q03720,[38]
P22215,[]
Q39002,[94, 224]
P19568,[94, 224]
Q96NB2,[]
Q925N2,[]
P23644,[]
P75851,[]
Q99VG8,[110]
Q6J8I9,[246]
O35245,[5, 38, 199]
Q5UB51,[]
Q8VZ80,[116]
O92972,[]
P49769,[199]
Q7TNK7,[20]
P16336,[]
Q4V887,[77]
P30957,[199]
Q96JW4,[]
O23342,[]
Q57817,[]
Q52371,[84]
Q9XSZ4,[5, 150]
G4SDH4,[48]
Q8TZK2,[]
Q9BZW2,[5, 135]
Q6KCM7,[]
P35498,[5]
P04774,[5]
Q5HZI9,[162]
Q8BPX9,[]
P14906,[]
Q8IWT1,[5]
Q62866,[115, 169, 260]
Q9SYI0,[]
P0A5Y9,[84]
P71533,[84]
Q9X1R4,[84]
P60467,[]
P60058,[]
P97858,[259]
Q8IXU6,[]
Q8BGF9,[]
O94607,[]
O75762,[108, 199]
Q8BLA8,[108, 199]
Q03770,[]
P32676,[]
P0AG34,[174, 234]
P0AG38,[234]
P24775,[10]
P76470,[]
Q8CF94,[20]
Q99808,[140]
Q8K415,[25, 116]
Q8CFE6,[5, 265]
Q5FVQ0,[77, 116, 228]
Q8W4E7,[]
B0LPN4,[199]
Q80ZA5,[5, 150]
O88343,[5, 150]
P9WGN9,[]
Q9NY46,[5]
Q8WWT9,[5, 14]
Q91Y63,[5, 14]
P54900,[5]
B0S6T2,[]
Q9H2B4,[135, 168, 247]
Q7M730,[5]
P61620,[199]
Q15526,[116]
Q9URY8,[135]
P11402,[116]
O14569,[]
Q03611,[38]
P51791,[116, 247]
Q64347,[247]
P35525,[247]
Q2FVE7,[]
P00422,[116]
P77279,[]
P46359,[]
Q47142,[116]
O88705,[5, 38]
Q9Y3Q4,[5, 38]
O88704,[5, 38]
Q56992,[]
P94441,[]
P94442,[]
O75581,[]
O88572,[]
Q95Y52,[]
Q9CFU9,[199]
P39398,[]
P33231,[116]
P0AEY8,[5, 38, 116]
Q7ZV50,[]
Q9H0U3,[]
Q9CQY5,[]
P22292,[101, 135]
P90992,[101, 135]
Q02978,[4, 101, 135]
Q9CR62,[101, 135]
P97700,[101, 135]
P05780,[116]
P03492,[116]
P06821,[116]
Q0HD59,[116]
Q3YPZ4,[116]
P0DOF5,[116]
P0DOF8,[116]
P53048,[116]
Q9SN86,[]
P35938,[116]
P09222,[116]
P03930,[116]
P00842,[116]
C0HK68,[116]
P07251,[116]
P80658,[116]
P29790,[116]
P0ABB0,[116]
Q8RGE0,[116]
P09626,[5, 38, 116]
P19483,[116]
Q8G0Y6,[]
Q9WZQ6,[167]
Q7KZN9,[116]
P00396,[116]
Q9U6B8,[199]
P29932,[134]
P38124,[]
P20672,[]
P24943,[]
P23415,[247]
P48813,[25]
P39835,[211]
P42262,[]
P19492,[]
Q13002,[5, 38]
Q2U5H8,[]
O35219,[38]
P63250,[38]
P63251,[38]
P36552,[5, 38]
P70174,[199]
P15321,[]
Q2I0M4,[38]
Q5VT99,[38]
P51773,[]
P38156,[116]
Q9Q0L9,[116]
O70632,[116]
P0AEY0,[]
P0AEX9,[]
P58300,[]
P19576,[]
P71067,[116]
P02916,[117]
P68183,[117]
P68187,[117]
Q1R3Q1,[117]
P19566,[117]
Q9YGA6,[117]
Q9FLS8,[140, 199]
Q9FI43,[140, 199]
Q9LY28,[140, 199]
Q8TPA6,[5, 38, 199]
P9WJ83,[]
Q8NS49,[]
P59213,[160]
Q1M7A2,[]
P77329,[]
P19620,[199]
P54678,[199]
P22189,[38, 199]
P30859,[]
Q6NXK8,[5]
P50997,[5, 38]
P05023,[5, 38]
Q96FT7,[5]
P13637,[5, 38]
P31602,[]
Q55106,[161]
Q36258,[116]
P70705,[120, 243]
P03929,[116]
P63668,[116]
P80021,[116]
Q8RGE2,[116]
P22068,[116]
O75947,[116]
P08212,[116]
Q9Y2W7,[38]
P24959,[116]
Q02761,[116]
O07605,[]
P0AC94,[116, 211]
Q9SCK3,[]
P40886,[116]
Q14573,[199]
P30605,[116]
Q14643,[199]
Q03064,[]
Q63344,[]
Q14654,[38]
Q61743,[38]
O70324,[]
Q8K1P8,[]
Q7RTY1,[]
P9WQL3,[12]
P9WGF1,[]
P35724,[]
O70596,[38]
Q99712,[38]
O60928,[38]
Q9UNX9,[38]
Q9RTP8,[]
P0A769,[116]
Q09470,[38]
P63141,[38]
P16389,[38]
P63142,[38]
P15384,[38]
P92960,[38]
P43681,[108]
Q15822,[108]
P22770,[108]
P54131,[108]
Q9UGM1,[108, 199]
P09484,[108]
P12392,[108]
P30926,[108]
P02712,[108]
P36062,[31, 102]
P50944,[31, 102]
Q07001,[108]
P40501,[102, 265]
Q61285,[]
O89016,[134]
Q9QY44,[]
Q5V1N0,[]
Q9UNQ0,[48, 167, 276]
P45844,[217]
Q80W57,[48, 167, 276]
P96787,[]
Q18DH5,[]
Q57101,[]
Q8L856,[]
P08195,[5, 62, 199]
Q9JJ16,[108]
A5X5Y0,[108]
P13808,[247]
Q9SJE9,[]
Q63690,[]
P50080,[]
P43553,[]
Q5I2B1,[]
P30834,[]
P32705,[28, 34]
P31167,[94, 224]
P60066,[]
P40941,[94, 224]
P60061,[65]
P05141,[56, 94, 116, 224]
Q09188,[94, 224]
P12236,[94, 224]
P25371,[]
A6NM10,[]
P47865,[17, 20, 38, 69, 246]
P56402,[246]
P55088,[246]
Q9C4Z5,[]
P86044,[247]
Q92R43,[]
G5CTG6,[]
P0CD91,[246]
P43549,[99, 246]
Q9ASS7,[]
P07356,[199]
P04272,[199]
P0AE30,[]
P07677,[116]
P72248,[116]
C0HLQ4,[116]
P32465,[116]
Q12520,[259]
P54854,[116]
A0R6H8,[]
Q6ZSM3,[]
Q8BGC3,[]
Q9SL95,[]
P03959,[38]
Q9GQ00,[247]
O07535,[]
O60669,[124]
Q38849,[38]
Q61762,[38]
P17970,[38]
P17658,[38]
Q02280,[38]
G5EFC3,[38]
Q9Z0V1,[38]
Q5SVS4,[101, 135]
O95259,[38]
Q60603,[38]
Q63664,[38]
Q9H2S1,[38]
Q92806,[38]
P97438,[38]
Q6ZPR4,[38]
P0A712,[116, 175]
Q6PIU1,[38]
P72244,[116]
P85446,[116]
P29707,[5, 116]
P21904,[116]
O63075,[116]
P50992,[38, 116]
P26526,[116]
P81449,[116]
P02721,[116]
P97450,[116]
Q9CPQ8,[116]
Q03671,[116]
P9WPT1,[199]
P29610,[116]
P9WPS7,[77]
Q5V4H7,[]
P00125,[116]
P02945,[]
P63040,[]
P32798,[77]
P48167,[247]
Q64018,[247]
Q9C8E7,[199]
Q61627,[]
Q62640,[]
Q63273,[5, 38]
P41943,[]
P09986,[]
P46321,[]
P22731,[31, 93]
P0AEX7,[31, 62, 93, 235]
Q9CHL8,[]
Q7Y2C1,[]
P29994,[199]
P53985,[57]
Q09573,[38, 247]
P53987,[]
O07536,[116]
P9WKF3,[38]
Q9JJ69,[38]
Q9JM63,[38]
P52188,[38]
P96593,[]
P16388,[38]
P9WIZ5,[]
Q09081,[38]
P22739,[38]
P22459,[38]
P40309,[38, 116]
Q39128,[38]
P22460,[38]
Q61923,[38]
P15388,[38]
Q9Z0V2,[38]
P23299,[38]
O54853,[38]
P35561,[38]
Q9ER47,[38]
O95279,[38]
Q96T55,[38]
O95069,[38]
P58391,[38]
Q63511,[38]
P57789,[38]
Q6UVM3,[38]
Q7YQK4,[62]
P0CY47,[116]
P39276,[116]
O44616,[]
Q9M5A9,[103]
P15030,[]
P23878,[95]
P0AEU3,[]
P52094,[]
P0A2I9,[]
P31474,[]
P48632,[]
A0A0S6XH62,[]
I1BRD6,[]
P40088,[71]
Q8PU61,[]
F1SVH9,[]
F1SVL2,[]
P49856,[]
P49857,[]
Q94A76,[38]
P39004,[116]
Q14571,[199]
Q7TMY7,[]
Q15842,[38]
Q9H252,[38]
O00180,[5, 38]
Q9Y2U2,[38]
P70604,[38]
O88944,[38]
O54982,[38]
Q934G3,[]
P0ABB4,[116]
P26533,[116]
Q53496,[]
O70578,[199]
P62957,[199]
P24311,[116]
P00410,[116]
Q9AEL8,[116]
P93285,[116]
P30130,[]
Q08991,[268]
I1S2J9,[]
P31381,[229]
Q8G846,[]
P57695,[247]
Q7TNC8,[247]
B1AS29,[5, 38]
P20058,[]
Q8PYZ8,[116]
P27716,[]
Q9VAS7,[]
Q8NX66,[]
G7CBF6,[]
P86889,[]
Q920B6,[38]
Q96KK3,[38]
Q9Z258,[38]
Q850M0,[38]
P98002,[116]
P00423,[116]
P00415,[116]
P0ABJ6,[116]
P23134,[116]
P29757,[116]
P26266,[]
P40988,[]
P0A2I7,[]
P07109,[]
P02915,[]
Q12029,[]
Q9F9B1,[]
A8MPR5,[]
F4KF14,[]
Q8PU58,[]
F1SVH7,[]
Q6MLJ0,[]
P50572,[247]
P47869,[247]
P34903,[247]
P31644,[247]
P18505,[247]
P14867,[247]
Q8GXJ4,[199]
P0AER8,[5]
P50828,[]
P02790,[]
O60741,[5, 38]
O88703,[5, 38]
P33950,[]
Q20106,[]
Q21642,[]
Q9X913,[116]
P32466,[116]
O01634,[]
P52505,[]
P23979,[108]
Q8BHY3,[149, 247]
P56401,[17, 20, 38, 69, 246]
Q13520,[161, 246]
Q6C9B1,[116]
O05432,[116]
P49377,[116]
D3Z291,[199]
P0DPK1,[]
Q5JW98,[]
V5IRD7,[116]
P98005,[116]
A0R3A7,[185, 271]
Q59NP1,[]
P07142,[116]
J9VLN4,[]
Q8BLQ7,[]
P29018,[]
P70689,[]
P43024,[116]
P02775,[]
O54851,[]
Q8WWI5,[]
P0A830,[116]
P39719,[47]
Q7K4Y6,[5, 27, 247]
P0ABN5,[53, 236]
Q61603,[247]
P54862,[116]
P42833,[116]
Q38856,[77]
Q9VDH6,[]
A0R6H7,[]
P43406,[199]
P0AEX3,[]
P20674,[116]
P30000,[116]
Q59385,[120, 243]
P00401,[116]
P38054,[]
P0ABJ1,[116]
P38767,[]
P07821,[52]
P14142,[116]
P42263,[]
Q9Z2W9,[]
Q9Z2W8,[]
P39087,[5, 38]
P42260,[5, 38]
F1NHE9,[38]
P46408,[]
P43427,[]
Q9NY64,[269]
Q9JJZ1,[269]
Q6PXP3,[]
D7PI13,[]
P44809,[]
P09479,[108]
Q05941,[108]
P35563,[108]
Q6PHS9,[199]
A1A5B4,[247]
Q8C5H1,[247]
P0AAF3,[74]
Q23808,[]
P47818,[71]
P14668,[199]
P26362,[247]
P76474,[]
P38929,[199]
P06685,[5, 38]
Q8VDN2,[5, 38]
P30714,[5, 38]
O05434,[116]
B5FVB8,[116]
Q9Y8G1,[]
Q5ZLC5,[116]
A0R203,[116]
P29706,[5, 116]
P06576,[116]
P29708,[116]
O05332,[116]
P25705,[116]
P49950,[]
P72367,[116]
P08183,[]
A0A1J0M738,[]
Q8TDN2,[38]
Q8N370,[]
Q9FKS8,[]
P33311,[258]
Q2G2P5,[]
P0C071,[]
A0A095C325,[]
A0QP27,[]
O95169,[]
Q9ERS2,[]
P22142,[]
P03903,[]
O78757,[]
Q08636,[5, 116]
Q9TDR1,[]
P16262,[116]
P11240,[116]
P9WP67,[116]
P77211,[]
Q08967,[47]
P16869,[]
P77463,[]
P0AA78,[186]
Q91DM1,[]
P75780,[]
P23877,[]
Q8G845,[]
Q9ZAA7,[]
P26048,[247]
P20236,[247]
P28471,[247]
G5ECJ0,[]
P08219,[247]
P24944,[]
P10346,[]
P0CG08,[]
Q9S5X0,[5, 116]
P22317,[]
P22318,[]
P44600,[]
P75830,[]
Q9D2V8,[]
Q6NUT3,[]
Q12372,[139]
Q9I2S5,[5, 116]
P27724,[]
A0A1L8F5J9,[]
Q9D6J6,[]
Q9FJW4,[]
P43440,[38, 247]
P92558,[]
P03923,[]
Q7CQY4,[]
Q9N0Z6,[5, 38]
O66515,[20]
O14072,[199]
P73241,[120, 243]
Q36257,[116]
P50006,[116]
P00848,[116]
P22483,[116]
P10415,[]
P74072,[116, 199]
P04817,[]
O32219,[77, 208, 262]
P12787,[116]
Q5SJ79,[116]
P00156,[116]
P06972,[]
O07639,[213]
Q9VSL7,[77]
P25596,[116]
Q7A656,[]
D9N164,[38]
Q9Y0A1,[199]
P38250,[247]
P9WJ99,[]
Q6VV64,[38]
