P61829,[116]
P52190,[38]
Q9UGI6,[38]
F1MYR9,[38]
A8MYU2,[38]
P23888,[]
O95202,[116, 199]
Q01097,[199]
O43920,[]
P03925,[]
P43457,[116]
Q91VR2,[116]
P72247,[116]
P12986,[116]
Q2LGZ2,[116]
O78749,[116]
P48168,[247]
P20781,[247]
Q9JKA8,[5, 38]
P38695,[116]
Q9TU34,[199]
Q8LW54,[]
Q9NS61,[38]
Q6PIL6,[38]
Q9JM59,[38]
P36021,[]
P10499,[38]
Q05037,[38]
Q14721,[38]
P17659,[38]
P25122,[38]
Q96PR1,[38]
Q99UZ7,[]
M9M5N8,[]
Q46203,[]
A0A0D1DYJ6,[]
Q62897,[38]
Q9UK17,[38]
Q64273,[38]
Q9NPC2,[38]
O15554,[38]
Q9BQ31,[38]
Q9JK45,[38]
Q99MZ8,[]
P76249,[62]
Q9LRB5,[]
Q8R4F0,[199]
P37169,[213]
Q2V8Y7,[199]
P80261,[]
P42026,[]
P19125,[]
Q9B6C7,[]
Q8CVW1,[]
Q4LDF9,[]
Q06593,[]
Q04884,[]
O05255,[]
Q8GNS3,[71]
Q9QVP9,[]
P24524,[247]
P22771,[247]
Q01812,[5, 38]
P0A008,[38]
P51787,[38]
Q9ZA21,[]
Q3AFC6,[116]
P39924,[116]
O81850,[77]
P02943,[160]
P50276,[88]
Q41760,[]
Q2FZP8,[]
P77257,[]
O01811,[5]
Q8NHS3,[]
Q641Y2,[]
Q8K3J1,[]
Q6AXS0,[5, 199]
Q91VD9,[]
Q08485,[109, 229]
P0DKG9,[161]
P0AAF1,[154, 194]
P19845,[]
B2SAB9,[]
P43838,[164]
P57041,[]
P24141,[]
Q9S3R8,[]
P06202,[]
P24017,[]
P06996,[]
P0C6Q6,[]
A0RZH5,[]
P46920,[]
Q9U539,[]
Q5AGW8,[116]
P48036,[199]
P06541,[116]
Q09544,[116]
P00856,[116]
P0ABA0,[116]
Q07405,[116]
P84582,[116]
O05442,[]
P42512,[]
O34814,[]
O05779,[]
O22993,[]
P52067,[]
F1SVL1,[]
O43681,[59]
P47742,[247]
P63138,[247]
P62813,[247]
Q812E9,[199]
P40107,[183]
Q6N075,[]
Q0GQS6,[]
O34978,[]
O14201,[]
P42360,[58]
Q9W0Y6,[199]
A0R3I3,[]
Q7WY60,[]
P23500,[71]
Q5XC60,[]
O75438,[]
Q03391,[199]
O15399,[199]
P86217,[]
P28331,[]
P15690,[]
Q66HF1,[]
P33590,[]
Q14916,[5]
Q04614,[]
P03899,[]
Q9WVD5,[]
P14824,[199]
P55926,[5]
P06687,[5, 38]
P55069,[]
P42308,[]
Q6PIE5,[5, 38]
P06686,[5, 38]
P06450,[116]
P99111,[116]
Q8HTL5,[116]
A0A1U8QKX8,[]
Q6C326,[116]
Q35914,[116]
Q8DLP3,[116]
Q9DCX2,[116]
P0C0X4,[]
Q9HQ19,[]
Q1EBV7,[]
P16283,[]
Q93Z13,[]
P02730,[247]
Q9Y6H8,[]
Q9TU17,[]
A0A2A5K485,[]
P28235,[]
P29033,[]
Q00977,[]
P0AAE0,[0, 9, 256]
O75712,[]
Q9URZ4,[]
P54288,[199]
P54283,[199]
P20021,[208]
Q05594,[]
O68104,[]
P31553,[18, 212]
Q8VHW3,[199]
B1INP5,[]
Q9Z0W7,[247]
P20272,[199]
Q8BHB9,[247]
Q811Q2,[247]
Q9WU61,[247]
P51801,[247]
Q9WUB6,[247]
Q8LBL1,[38]
O35173,[38]
Q6ZP29,[]
Q8N7C0,[38]
P75957,[]
Q8IZK6,[199]
Q8BL03,[60]
Q03829,[]
Q9HD23,[]
Q6G9L1,[]
P68806,[]
Q6C8S0,[116]
Q83AF7,[116]
P27112,[38, 116]
Q71RJ2,[199]
Q9UBN1,[199]
Q9BXT2,[199]
Q13936,[199]
P42974,[]
Q925P2,[]
Q03114,[199]
Q96F81,[]
Q00194,[]
Q9HVS1,[]
Q9JJZ8,[]
Q9JJZ9,[]
Q14028,[]
Q12289,[]
B0R6A8,[]
P22732,[]
Q9WV38,[]
Q944N8,[]
Q9M0Y2,[]
Q81XB1,[]
P26465,[116]
D6R8X8,[]
P16433,[]
Q19746,[]
Q8CGA3,[]
Q9WVR6,[62]
P80171,[]
P33591,[]
P24612,[5]
Q920G8,[71]
P10719,[116]
P69447,[116]
Q6CFT7,[116]
P31399,[116]
P28246,[]
Q80W99,[199]
Q7RTX7,[199]
Q8BVN3,[199]
P34271,[108]
Q6TYA9,[]
O57474,[]
Q8NBI2,[]
Q6P1H1,[]
P17302,[14]
P29415,[]
P29414,[]
A0A2A5K5H4,[]
P35212,[]
P36382,[]
P28234,[]
P36381,[]
P48165,[]
P28236,[]
Q8K4Q9,[]
P55917,[]
P08034,[]
P28230,[]
Q8VGC3,[199]
Q08289,[199]
O43497,[5, 199]
P0AAE8,[116]
P75733,[]
P0ABM1,[]
Q3TDN0,[]
Q8L7Z0,[38]
Q16281,[]
P53388,[]
Q98GN8,[38]
P51790,[116, 247]
P51800,[247]
Q9R0A1,[247]
Q9W701,[247]
Q2FVF0,[]
Q06393,[247]
Q9Y5I7,[]
P0A2R8,[]
P9WP63,[268]
O14810,[]
Q8R1B5,[]
P06809,[116]
Q5XEZ5,[]
Q93XM7,[]
Q9V427,[]
Q9ULS6,[38]
Q9Z127,[62]
P38702,[]
Q6Z401,[]
Q498T9,[]
Q08268,[]
Q5TF39,[]
P09011,[246]
P06624,[246]
A7XY94,[]
P0AFA7,[5, 116]
O95299,[]
Q42577,[]
P62167,[199]
Q9DCT2,[]
P19050,[]
Q8DKZ4,[]
Q08637,[116]
P30860,[]
B8NDS8,[]
P26360,[116]
Q05372,[116]
Q2U0M6,[]
P68699,[116]
P80285,[116]
Q96253,[116]
P09218,[116]
Q72E02,[116]
Q9JJV8,[]
P06129,[134]
A2ARP9,[199]
O60840,[199]
P22002,[199]
Q02485,[199]
Q8VHW5,[199]
P91645,[199]
Q8IU99,[199]
B0Z4X2,[116]
Q9MTK9,[116]
P20150,[116]
P38101,[]
P51798,[247]
P56750,[247]
Q5T3F8,[]
P80980,[116]
Q08299,[]
Q87WD2,[247]
Q04991,[]
P0AER5,[]
P9WQJ9,[]
Q5M8M9,[38]
Q07376,[]
Q8L7E9,[199]
P69210,[220]
Q2G140,[]
P19258,[]
Q6RZ07,[246]
Q8L4S2,[]
Q9C8G5,[]
P00163,[116]
Q8K273,[71]
A0MD31,[]
O95528,[116, 269]
Q9BYW1,[]
Q5J316,[]
Q8BFW9,[]
P17809,[269]
O04036,[]
P31702,[84]
P45759,[84]
P24077,[131]
P9WQJ3,[]
P37737,[]
P05825,[131]
P23416,[247]
Q17328,[247]
P0AER3,[]
Q9C757,[116]
Q9NPI9,[38]
Q9Z307,[38]
B7U540,[38]
P19490,[]
P23818,[]
Q63226,[]
P22756,[5, 38]
Q84Y95,[]
P36937,[38]
P0A059,[38]
O65272,[38, 116]
Q9M0Z3,[116]
P03961,[38]
Q16322,[38]
P9WKF1,[38]
Q14722,[38]
P63143,[38]
Q9XT31,[38]
P63144,[38]
Q27955,[38]
Q13303,[38]
P62482,[38]
P62483,[38]
O43448,[38]
P97382,[38]
O23016,[]
Q40648,[]
P75799,[]
P70673,[38]
P32297,[108]
Q27218,[108]
P20420,[108]
O70212,[]
Q70Z44,[108]
Q9C6W5,[]
Q9SZR9,[]
Q9H0C2,[94, 224]
P32720,[]
Q38898,[38]
Q01668,[199]
P60063,[]
P48962,[94, 116, 224]
Q05962,[94, 116, 224]
P04710,[94, 224]
P18239,[94, 224]
P18275,[]
Q8CHJ2,[]
P29975,[17, 20, 38, 69, 246]
O14520,[99, 246]
O43315,[55, 99, 246]
Q4KMQ2,[247]
P54536,[]
P0AE34,[]
Q08857,[63]
Q00535,[199]
D6W196,[94, 224]
Q9UJS0,[]
Q9QXX4,[]
Q708S6,[5]
Q16515,[5]
Q62962,[5]
Q6X1Y6,[5, 131]
Q08DA1,[5, 38]
Q6PIC6,[5, 38]
P09220,[116]
Q9WVD4,[116, 247]
P30902,[116]
P13621,[116]
P05630,[116]
O35454,[247]
P13090,[85]
Q9X1U7,[116]
P80084,[116]
P11608,[116]
P0A2Y9,[116]
P9WPU7,[116]
P99112,[116]
P15013,[116]
P12113,[116]
P35381,[116]
Q5KUJ2,[116]
P20648,[5, 38, 116]
P56381,[116]
P18597,[38, 116]
P31414,[116]
P07143,[116]
Q15878,[199]
Q9P0X4,[5, 199]
P45428,[]
Q8VHW9,[199]
Q9JJV5,[199]
Q9XPJ9,[116]
Q06185,[116]
P13620,[116]
Q8FWV8,[]
Q9SVG0,[]
P23645,[]
P42196,[]
P69051,[]
A0A1V6PBC8,[]
Q8R3Z5,[199]
O95180,[5, 199]
P54284,[199]
Q8CC27,[199]
Q05596,[]
P97707,[199]
P62956,[199]
Q8N5C1,[]
P9WP69,[116]
P32113,[243]
P0AEB0,[135]
Q8L7Z9,[]
P0AEG1,[]
P40411,[]
Q55721,[141, 169]
Q5FA19,[207]
P23900,[99, 246]
Q81L64,[]
F1SVK0,[]
A3BF39,[77, 208, 262]
P0CW78,[208, 262]
Q8H384,[77, 208, 262]
O64474,[77, 208, 262]
Q6H7M3,[243]
Q9SH30,[243]
Q9SZC9,[120, 243]
Q9S7J8,[120, 243]
B9DFX7,[120]
P36542,[116]
Q7A3E6,[243]
Q8NEC5,[199]
Q9WUS4,[]
Q6TYA7,[14]
P36380,[]
Q02221,[116]
P10817,[116]
P10818,[116]
P04166,[116]
O74441,[]
Q8N4M1,[]
Q810F1,[]
P36383,[]
Q8IWA5,[]
P00167,[116]
P9WQL7,[]
P40039,[]
P34299,[]
P25621,[113]
B7ZAQ6,[]
P0AC96,[211]
P22778,[116]
P37810,[116]
Q6C105,[116]
Q05825,[116]
P31853,[116]
A8J785,[116]
P0A301,[116]
P50007,[116]
Q0QEP2,[116]
Q8VHW2,[199]
O34840,[116, 199]
B0Z4N8,[116]
P76175,[247]
Q9N2G5,[247]
Q99LI2,[247]
Q9MZT1,[247]
P51802,[247]
P51793,[116, 247]
P36837,[116]
P77921,[116]
Q79VD7,[116]
Q81XB2,[]
Q09919,[71]
P10384,[164]
Q14802,[247]
P9WN97,[213]
P0AC23,[]
Q79EE4,[]
P23576,[247]
Q24352,[247]
P50571,[247]
P35802,[199]
P0AER0,[99]
O59010,[5, 247]
Q15825,[108]
P02708,[108]
P21616,[116]
Q9JLB5,[108, 199]
P46481,[]
Q02013,[17, 20, 38, 69, 246]
P96710,[]
Q92482,[99, 246]
Q6P9J9,[247]
P0AE24,[]
P55087,[246]
O54794,[55, 99, 246]
Q8UJW4,[246]
P02924,[]
Q14AT5,[247]
Q84MA5,[]
P19321,[]
P97445,[199]
P27884,[199]
O14791,[247]
O55017,[199]
Q02294,[199]
Q07936,[199]
Q9BLG3,[20]
Q58739,[20]
P38731,[]
P69680,[20]
Q06497,[]
O29285,[20]
Q9BLG4,[20]
I3R0S7,[20]
P26361,[247]
O82390,[]
Q8GX78,[153]
P84715,[5, 38]
P0AB93,[59]
P31809,[]
P37278,[199]
P50002,[5, 116]
Q0ZS22,[116]
C0HK56,[116]
Q5BAY0,[]
Q7A4E5,[116]
P09468,[116]
P08306,[116]
P80498,[116]
Q03736,[116]
Q8N4V1,[71]
P0ABV2,[]
P75797,[]
Q47952,[]
P00420,[116]
Q56408,[116]
P11461,[]
P52612,[116]
P15029,[]
P40410,[]
Q14289,[]
Q10279,[97]
P36173,[116]
Q5A1L6,[225]
A0A1D8PN14,[225]
Q9RR46,[274]
P63137,[247]
P20262,[]
O93430,[247]
Q9VR07,[5]
Q8VZR6,[116]
Q6VVA6,[38]
P39086,[5, 38]
Q14500,[38]
P22462,[38]
Q63959,[38]
Q01956,[38]
Q03721,[38]
Q63734,[38]
Q9NSA2,[38]
Q03719,[38]
Q9UGQ3,[269]
P15383,[38]
Q9Y6J6,[38]
Q9Y6H6,[38]
Q9JJV7,[38]
Q8WWG9,[38]
Q9UJ90,[38]
Q9H3M0,[38]
Q7TSH7,[38]
Q9UIX4,[38]
D4AD53,[38]
Q9UJ96,[38]
Q8TAE7,[38]
Q8TDN1,[38]
O08962,[38]
P48048,[38]
Q84TI7,[5, 38]
Q9GPE9,[116]
A0A3G9H2R5,[]
J3QMI4,[]
Q6FK23,[]
B0Z5E0,[116]
Q47910,[199]
P9WP71,[116]
O15431,[]
O14548,[116]
O29777,[243]
O32220,[120, 243]
Q0WT48,[]
P11551,[116]
Q9VHT4,[24]
Q96A29,[24]
O43826,[]
P38196,[]
Q9WU81,[]
P0AEP1,[116]
A0A0D2YFZ8,[]
A0A0B5EMG9,[]
S0DW25,[]
W7N2B4,[]
P63235,[]
O32261,[117]
O07011,[117]
O07009,[]
P08555,[9, 211]
Q9C5M0,[4]
Q38956,[]
P12985,[116]
P30049,[116]
Q01908,[116]
Q2RFX6,[116]
A0R204,[116]
P0A6E6,[116]
P12085,[116]
Q13698,[199]
P55980,[]
O15432,[]
Q03445,[5, 38]
Q8WQA4,[247]
P44513,[207]
Q9SKZ5,[141, 169]
F4HW02,[]
P19439,[5, 38]
Q8BS95,[]
O75311,[247]
G5EBR3,[247]
P14672,[]
P19357,[]
P48058,[]
O43424,[]
Q61625,[]
P63252,[38]
P48549,[38]
Q37304,[116]
P49573,[]
O60931,[116, 156]
Q9Z0Y8,[5, 199]
Q07652,[199]
P54285,[199]
P0ABN9,[53, 236]
P13806,[199]
Q01815,[199]
Q7VYU0,[]
P80981,[116]
Q8NNK2,[116]
P07471,[116]
Q8NFK1,[]
Q8NCS7,[]
Q80XF7,[]
P13187,[]
P9WJB3,[]
P0C7B7,[]
P0C6Y6,[]
P02692,[5]
P11166,[269]
P11167,[269]
Q68ED2,[199]
P11168,[269]
P35400,[199]
P14246,[269]
P32037,[269]
Q9M0Y3,[]
O44827,[]
P21345,[116]
C0HK52,[116]
P18640,[]
Q03440,[116]
O88759,[38]
Q14847,[]
Q8IWT6,[115]
Q9GZU1,[199]
Q8N8R3,[60]
Q8ZKQ3,[]
O06989,[]
P52002,[]
P21447,[]
J9VF33,[]
Q5ABU7,[]
P21439,[]
O15375,[]
P0AF01,[]
O15374,[]
B1AT66,[]
Q1I8U1,[]
P38857,[]
P60675,[116]
Q5A762,[]
O15438,[13, 192]
A0QR29,[]
Q9RGZ5,[116]
Q9RGZ4,[]
A3BV82,[]
Q57603,[38]
Q99271,[5, 38, 116]
P93306,[]
Q9FGI6,[]
P35120,[]
Q8DJ02,[]
O78754,[]
Q2FYQ7,[271]
Q8SUG7,[94, 224]
P80268,[]
P49281,[71, 77, 116, 158, 237]
P80672,[]
B2IZT6,[161, 252]
Q21433,[]
Q60049,[]
P19573,[116]
Q51487,[]
Q83EK8,[]
P0DI96,[]
P9WIW9,[]
Q48473,[]
Q04064,[]
P13155,[5]
Q9ZV24,[]
O06493,[5]
P46921,[]
G2JZ42,[]
Q8BZ09,[]
Q9BQT8,[]
Q02854,[]
Q6IVV8,[5, 38, 199]
Q18PF6,[20]
P17763,[]
H2LRU7,[5, 38, 199]
P09866,[]
Q8GSG4,[]
Q2RFX4,[116]
P69448,[116]
P37808,[116]
P56382,[116]
P21905,[116]
O75964,[116]
P38995,[120, 243]
Q8FWV9,[]
P9WPT9,[120]
P9WPS9,[199]
O93743,[]
Q06432,[199]
P0DPI1,[]
P59852,[133]
P0ADW2,[263]
Q8K595,[199]
Q07820,[]
Q9X2W0,[]
Q9H2D1,[47]
P31547,[]
P60698,[116]
P60690,[]
P0C0S1,[]
Q02DS7,[]
Q84M97,[]
O35379,[14, 134, 192]
O27564,[]
Q92887,[192]
A0R541,[]
F1M3J4,[13, 14, 41, 192, 276]
Q94AX5,[199]
P56181,[]
P51970,[]
P76242,[]
Q5XIF3,[]
P17694,[]
Q9EPQ0,[5, 38, 199]
Q56219,[]
Q56223,[]
O78753,[]
P80368,[]
Q7CNU3,[]
Q45330,[]
P0A0V3,[]
A0A4P7TKC8,[]
A0A0H3NBQ0,[]
P37592,[]
P37432,[]
A0A2S4MYF8,[]
A0A4P7TN82,[]
P32722,[]
P76045,[]
Q9FME8,[]
O32243,[]
P11296,[]
P9WIW1,[]
P26663,[]
P61837,[246]
A0A452G813,[]
D0CCT2,[]
P13511,[]
P0AEQ6,[]
Q91X72,[]
Q8UG67,[116]
O43772,[]
P23200,[275]
Q8DMR6,[]
P0C070,[]
P41821,[199]
Q61983,[]
F2T1C4,[]
Q12908,[5]
A1KF14,[]
Q9SNV9,[]
P01504,[]
P01501,[]
O35910,[]
Q55282,[]
Q57130,[]
Q06019,[246]
O74870,[]
Q9ZT63,[77]
Q8WVF1,[]
Q8BHW2,[]
P38734,[]
B2RX12,[13, 192]
Q96J65,[]
Q9KQW9,[]
O88563,[13, 192]
P10566,[71]
O94201,[116]
P83009,[247]
P21404,[]
O00168,[247]
P12823,[]
Q9MA90,[]
P12296,[]
Q96303,[]
P38361,[5]
C0HK65,[116]
P15999,[116]
P0A2Z5,[116]
Q06450,[116]
P32799,[116]
Q06538,[]
Q10914,[]
P0ABU7,[]
P69380,[71, 77]
P0AA80,[]
P44836,[]
P23516,[]
Q59465,[77, 208, 262]
P39003,[116]
P40260,[20]
O14050,[199]
P60694,[]
Q56222,[]
P43435,[116]
A0A2R9TD79,[]
B5RHV8,[]
G7KDA1,[]
Q8H6H0,[]
P03304,[]
Q9XF58,[246]
P13901,[]
P03302,[]
P10176,[116]
P14542,[]
Q9U3N4,[]
Q9ZTZ7,[38, 116]
Q8TF71,[]
Q3U9N9,[]
Q91Y77,[]
Q8NCK7,[]
P03819,[38, 116]
Q7RTY0,[]
P53986,[]
P53988,[]
P37329,[12]
Q8R426,[38]
Q6PHZ8,[38]
P16390,[38]
Q61423,[38]
P96589,[]
P17971,[38]
P08510,[38]
P15382,[38]
Q9CR58,[101, 135]
Q63472,[38]
Q9Z2T2,[5, 38]
P52189,[38]
Q920E3,[38]
Q9NYG8,[38, 108]
P48550,[38]
Q9EQR3,[38]
O43526,[38]
Q7L1W4,[]
A1KIJ9,[]
O75251,[]
O00217,[]
O98679,[]
Q19351,[]
Q66H28,[247]
Q6PEM8,[116, 169]
Q7A679,[]
Q45399,[]
A6QG30,[]
Q2FZF0,[]
Q9XYN1,[]
Q63269,[199]
P47114,[38]
Q99MG9,[38]
Q03717,[38]
Q63099,[38]
Q14B80,[38]
Q63881,[38]
Q9ULD8,[38]
Q12809,[38]
P97794,[38]
O08581,[5, 38]
O14649,[38]
O88454,[38, 108]
P48548,[38]
O43525,[38]
Q9Z351,[38]
Q9JL58,[38]
P02920,[116]
Q9N1Q4,[62]
P25737,[]
F6RG56,[]
P32487,[]
P50537,[116, 236]
P75831,[]
P76398,[]
O54029,[5]
Q56725,[5]
Q16795,[]
Q00960,[199]
P18767,[19]
P32340,[]
Q9UI09,[]
Q8BNY6,[199]
P80269,[]
Q23883,[]
P42027,[]
Q99PD7,[5, 38, 199]
A0A1W5X0D5,[]
Q9UI40,[5, 38, 199]
Q8CGQ8,[5, 38, 199]
Q19617,[]
Q8TCU5,[199]
P80731,[]
Q8DKY0,[]
Q9Y5S8,[]
Q9SAH8,[]
Q96PH1,[116]
Q8NWQ5,[]
P35372,[199]
P20242,[]
P80369,[]
A0A0H3NJI9,[]
Q1H5C9,[]
G2JZ44,[]
Q03028,[94, 224]
Q99571,[199]
P83650,[247]
P28876,[116]
P14340,[]
Q40089,[116]
P0DPG3,[116]
Q2G506,[]
Q8G2M7,[]
P9WPS3,[120, 243]
P16700,[135]
P13181,[116]
A0A0H2VAP9,[9, 211]
P0C2U3,[]
Q59Q30,[225]
Q8ZWI8,[116]
P08716,[]
Q8TDW0,[]
Q9Z2Z6,[]
Q2W031,[116]
P31462,[]
P34886,[5]
H6TB12,[]
Q99257,[]
P76399,[]
O32169,[110]
F2SG60,[]
Q3S2U5,[]
P39210,[]
P60682,[]
Q00325,[116]
A0A061ACU2,[]
P0AFM2,[]
P03928,[116]
Q2STE9,[116]
P83505,[116]
P38077,[116]
P51164,[38, 116]
A1B8P0,[116]
P94854,[]
P33517,[116]
P40948,[]
Q8TDB8,[269]
P27674,[269]
P46896,[]
P16151,[]
Q9FRL3,[]
P11169,[269]
Q07647,[269]
Q00512,[84]
P37093,[84]
P58353,[]
P31742,[84]
Q3T9X0,[276]
Q5Y4Y6,[]
Q8TAX9,[]
P57764,[]
Q9D8T2,[]
O60443,[]
Q9Z2D3,[]
Q944P0,[]
P37738,[]
Q93V66,[]
P35077,[]
Q95T12,[199]
Q9H427,[38]
Q9Y257,[38]
P48543,[38]
Q9XXD1,[38]
P0AFS1,[]
Q9LU77,[]
P00825,[116]
A0A161CFW5,[116]
P53744,[]
Q8VHW4,[199]
P19518,[199]
Q45894,[]
Q8N8Q1,[]
P33518,[116]
P9WJB1,[]
P17064,[87]
P77308,[]
Q9RQ29,[]
Q9HU17,[]
P33650,[71]
P39817,[]
O68460,[116]
P19807,[36]
A0A1S4GYH6,[]
Q8NN75,[]
Q8ZKQ4,[]
Q2FUR9,[]
P06210,[]
P0AFK2,[229]
P9WQK9,[165]
P69786,[]
P0ABA6,[116]
Q54DF1,[116]
P03493,[]
P18581,[]
Q53TN4,[]
Q925G2,[]
Q5RKJ2,[]
Q96P56,[199]
P23347,[247]
P48751,[]
P82251,[156]
P04919,[247]
P08033,[]
P21994,[]
Q48252,[84]
O88602,[199]
Q8VHX0,[199]
P80200,[]
Q9FVQ5,[]
Q08913,[268]
Q54BF6,[]
P45356,[]
P77672,[]
P0A2V1,[19]
Q9VF27,[]
Q0D2K0,[]
Q8SUG0,[94, 224]
P9WJH3,[]
D4GVF7,[]
Q05098,[131]
O81845,[]
Q7VSX3,[84]
P00405,[116]
P0AA82,[]
Q04441,[116]
Q2FV64,[120, 243]
O87656,[]
P25527,[]
Q63113,[38]
P46349,[]
Q8NLB7,[]
P26049,[247]
Q8BHJ7,[247]
P15431,[247]
P0C2W5,[247]
P62812,[247]
P51674,[199]
Q91XP5,[247]
Q93YT1,[199]
O66646,[]
Q9P0J0,[]
P19234,[]
Q91YT0,[]
O43677,[]
Q9VZU4,[]
Q9DC70,[]
P86203,[]
Q9CXZ1,[]
Q05811,[]
Q6IMP4,[]
Q96RD7,[199]
Q7ZWK8,[116]
P16256,[5, 113]
Q96NT5,[116, 169, 260]
P32537,[]
P37002,[268]
Q9YDF8,[38]
Q10PW9,[116]
O32081,[38, 247]
