P61829,[116]
O87953,[38, 247]
Q8IZF0,[5]
Q8BXR5,[5]
Q04121,[5, 38, 116]
O95167,[]
Q91ZU9,[]
Q84WG1,[5, 38, 116]
P56556,[]
Q3UMR5,[199]
Q8ZKQ2,[]
P37340,[]
P0AFA9,[]
Q9NYZ2,[]
F1PZV2,[]
A6NFX1,[]
Q5VZR4,[]
Q831K6,[110]
Q7A6M2,[110]
P30301,[246]
A1CFL0,[]
A0A075TRA9,[]
O43674,[]
P86250,[]
Q02375,[]
Q9GZQ4,[247]
O78755,[]
P03921,[]
O78756,[]
Q8SRA2,[94, 224]
Q9LXH0,[161]
P38044,[161]
Q44665,[]
Q44619,[]
P38368,[]
Q9BRQ5,[199]
Q8ZG77,[]
Q56113,[]
P80451,[]
P0DSD9,[]
Q9VNB5,[199]
P33602,[]
Q9KHT7,[]
P9WIV7,[]
O48528,[]
Q99297,[94, 224]
P0AFE0,[]
P08292,[]
Q6YMS4,[]
Q66575,[]
O91734,[]
Q82122,[]
P41909,[]
Q7T3R4,[20]
P62166,[199]
Q9B6C8,[]
Q56225,[]
Q43975,[]
Q86UW2,[]
Q9T0H9,[199]
P94392,[5, 25]
P07117,[5]
Q2FWY7,[5]
Q7A4Q7,[5]
P76037,[116]
P49654,[]
Q9JJX6,[199]
A1CFM0,[]
P14222,[]
P14337,[]
P98161,[199]
O08852,[199]
Q66474,[]
P08617,[]
Q7A3G4,[]
P32901,[]
Q9NSA0,[]
Q86VW1,[]
Q9Y2D2,[51]
P9WGP3,[84]
P00403,[116]
Q57986,[71]
P9WQJ7,[]
O54852,[38]
E1BNE9,[38]
Q92952,[38]
Q6UVM4,[38]
Q61792,[]
Q48262,[]
P36554,[]
P30750,[110]
E0SCY3,[]
P0AAD2,[]
Q9LYG9,[]
Q9L0Q1,[]
P33527,[14, 134, 192]
P60752,[]
Q63120,[192]
P9WJN5,[]
Q9HUH5,[]
A0A3T0QHT2,[]
O83323,[]
P27485,[10]
Q9C6B8,[]
Q57071,[]
P00550,[]
P0AA67,[174, 234]
A6X7E7,[]
P43144,[108, 199]
G5EG88,[]
P41181,[246]
Q8IZS8,[199]
Q2UVJ5,[5, 38, 247]
P23910,[]
O00555,[199]
Q00496,[]
Q05152,[199]
P30996,[]
Q96250,[116]
Q42687,[116]
A1B619,[116]
P00829,[116]
P9WPV5,[116]
P35434,[116]
C0HK61,[116]
P07891,[116]
Q94AN2,[]
P34158,[247]
B0Z556,[116]
P33927,[]
P52218,[232]
O65717,[]
O65718,[38, 199]
P03945,[116]
P15710,[5]
Q8H157,[114]
Q944G5,[116]
P0A435,[]
O05331,[116]
Q8DLU1,[116]
P05435,[116]
Q9VCR7,[156]
Q02789,[199]
O54898,[5, 199]
P62955,[199]
P54290,[199]
Q9DAD0,[]
P60300,[247]
P35523,[247]
Q9WUB7,[247]
P0ABI4,[]
Q494W8,[]
O05390,[]
Q9UHI5,[62]
Q80WG5,[115]
Q5DU41,[]
Q57399,[12]
P33607,[]
Q8J0F3,[]
P53157,[]
Q9Y5U8,[]
P23641,[]
Q4WF31,[]
Q9NUT2,[]
Q8LPQ8,[]
Q9R1X5,[14]
O88269,[192]
Q01926,[]
Q9RGY9,[116]
P62168,[199]
Q91WD5,[]
P42028,[]
Q8DJ01,[]
Q9B6E9,[]
Q56217,[]
O31645,[116]
P0C069,[]
O54902,[71, 116, 158]
P96517,[116]
P01502,[]
Q03218,[]
P29677,[116]
P60689,[]
Q5T3U5,[192]
P0A742,[]
O22769,[]
O43676,[]
P00393,[]
Q28139,[5, 38, 199]
O79875,[]
P03924,[]
P60497,[]
P80729,[]
Q9UW81,[]
L7WRZ2,[]
O82811,[161]
B1XLL7,[161, 252]
P80228,[]
P30690,[]
E6MXW0,[]
Q6P8G8,[199]
P0A264,[]
O66841,[]
O05254,[]
P9WJH5,[]
P9WIW5,[]
Q80VM9,[116]
Q9JIP4,[199]
P51577,[199]
P0DUT9,[]
A0A0G2K309,[]
P03309,[]
P30302,[246]
P19642,[]
P21306,[116]
P56135,[116]
Q6C9E6,[116]
P80433,[116]
Q5XIN6,[116, 199]
Q8BMG8,[47]
P40035,[]
P08938,[10]
Q183M9,[84]
Q8WUG5,[]
Q76EJ3,[51]
Q96CQ1,[68]
O35316,[5, 143]
Q6PGE7,[25]
Q08469,[5]
Q9EPT5,[41]
P0AF16,[213]
Q00961,[199]
P03901,[]
P41251,[116]
Q51397,[]
P42866,[199]
P0A910,[]
P80454,[]
P42116,[]
P13794,[]
P37726,[]
P39767,[]
P31243,[]
P32977,[]
P05695,[]
O80739,[38]
Q8LPL8,[38]
O22397,[38]
O22881,[38]
Q9FE38,[38]
Q9LD18,[38]
Q9M7K4,[5, 38]
Q9FY75,[38]
Q9VT04,[]
O15173,[]
Q80UU9,[]
P29990,[]
Q09917,[199]
Q9SV31,[246]
Q08733,[246]
Q06908,[116]
P72246,[116]
P56757,[116]
Q00361,[116]
P08574,[116]
P0AD99,[31, 62, 93]
Q9WUE3,[]
Q8CBX0,[]
Q60EN8,[]
P05505,[116]
Q7A7N0,[]
Q8W4P8,[]
Q5U419,[116]
Q04613,[116]
P21448,[]
Q06495,[5]
O53645,[]
Q5SMG8,[]
O15427,[]
P13900,[]
Q81258,[]
P9WQL1,[165]
Q8Y5W0,[48]
Q15413,[199]
Q6P5F6,[77]
Q8BWY7,[77]
O06446,[84]
Q96G79,[]
Q8LFH5,[]
Q9VGE8,[]
Q8C8S3,[]
Q9EQ25,[]
P0AGA2,[]
Q9D856,[77]
Q8IZM9,[]
Q13433,[77]
Q08BA4,[]
Q99K24,[77]
Q8IVJ1,[5]
Q9Y6R1,[5, 150]
P35874,[]
Q15043,[71, 77]
P39386,[5, 38, 116]
P36606,[5, 116]
O34691,[]
Q9YLG5,[]
Q09624,[199]
P05030,[116]
Q24418,[]
P80264,[]
Q9FNN5,[]
O60721,[5, 38, 199]
Q56227,[]
P19045,[]
P03911,[]
P80263,[]
P31134,[194]
P98008,[116]
Q6P499,[]
P94127,[116]
Q51705,[116]
O82855,[]
P80443,[]
P80444,[]
P45996,[]
Q8ZRY4,[]
P80452,[]
A1B479,[]
P09888,[]
A5F934,[]
Q45462,[]
Q8LLD0,[]
A2RKA6,[]
P9WJH1,[]
Q86UW1,[]
Q6Z8D0,[]
P51575,[]
O14031,[14]
Q9ZVX8,[246]
Q86LG1,[5]
A0QQ70,[165, 204]
P56580,[]
Q95L97,[]
Q9FFL1,[]
Q03567,[]
P33335,[]
Q9KR66,[]
Q9KR65,[]
P30825,[]
Q09143,[]
P44543,[]
P19634,[5, 38, 116]
Q61165,[5, 38, 116]
P26431,[5, 38, 116]
P48763,[5, 38, 116]
Q28362,[5, 116]
Q9ZHC7,[8]
P48764,[5, 38, 116]
G3X939,[5, 38, 116]
P26432,[5, 116]
P26433,[5, 38, 116]
M5A7P9,[5, 116]
P26434,[5, 38, 116]
Q14940,[5, 38, 116]
Q9Z0X2,[5, 38, 116]
Q92581,[5, 38, 116]
Q96T83,[5, 38, 116]
Q8BLV3,[5, 38, 116]
Q9Y2E8,[5, 38, 116]
Q8R4D1,[5, 38, 116]
Q8IVB4,[5, 38, 116]
Q9GZC8,[]
P96169,[]
Q8C0X2,[116]
D0ZXQ3,[]
Q86UD5,[5, 116, 272]
Q5BKR2,[5, 116, 272]
Q6UJY2,[5, 38, 116]
Q6AXF6,[]
Q6Q3F5,[]
Q8NBJ9,[]
Q8CIF6,[]
D3ZEH5,[]
Q9LD83,[]
O31427,[100, 135]
Q4WGS5,[]
Q4WGE2,[]
Q9FLV9,[]
P33595,[]
P26760,[]
Q9ULF5,[77]
O35874,[25, 156, 188, 247, 265]
A2AVZ9,[]
Q9R1N3,[5, 150]
P0AG93,[]
Q6NT16,[]
Q2A865,[]
Q92911,[5, 149]
P51172,[5]
P43803,[84]
P51170,[5]
Q8R3L5,[]
Q24JQ0,[]
Q60362,[116]
O22261,[162]
Q8GAI5,[]
Q8GAI6,[]
Q8RWA5,[162]
P56753,[]
P19712,[]
P21530,[]
Q65900,[]
O43808,[47, 140, 162, 176]
Q8RWU6,[5, 38, 116]
Q9LKW9,[5, 38, 116]
P09627,[116]
P03313,[]
Q58HT7,[]
A2RKV5,[]
O95182,[]
P49820,[]
P35436,[199]
Q00959,[199]
Q62645,[199]
Q67WJ8,[]
P25708,[]
Q8BMW7,[]
Q7RTP0,[]
Q8BHK1,[]
P03898,[]
Q9KHT9,[]
P54417,[]
P0AFF2,[87, 116]
P9WIW7,[]
P60571,[]
G5ECT0,[]
Q9BXI2,[]
P25360,[]
Q8LAA6,[246]
P43287,[246]
Q9HBR0,[]
P03877,[116]
Q92504,[77]
Q8BIV7,[116, 130]
Q9UMX9,[116, 130]
P55016,[5, 38, 247]
P55012,[5, 20, 38, 247]
P59158,[5, 38, 247]
P55011,[5, 20, 38, 247]
Q924V4,[]
Q00954,[5]
O60939,[5]
P28573,[25]
P28571,[5]
Q7Z769,[]
Q8BXR1,[]
P0AA47,[116]
P26664,[]
B8GYG4,[165]
P77272,[]
P11162,[]
Q9H1V8,[]
O88576,[]
Q9ZV02,[]
Q26627,[199]
P46318,[]
Q01959,[5, 27, 247]
Q9BSK2,[68]
P31652,[5, 64, 247]
Q00589,[5, 143]
Q96K37,[]
P31641,[5, 143]
Q8CD26,[]
Q9M8S6,[38]
Q6NMN6,[]
Q9H2V7,[]
P39986,[]
A2SWM2,[]
Q8IVW8,[]
Q91VM4,[]
Q6ZMD2,[]
P41930,[73]
P77589,[]
Q00748,[]
Q5EXK5,[]
P21440,[]
P30878,[]
O34987,[]
Q12375,[]
Q9UBL9,[]
Q8K3P1,[]
P49653,[]
P56373,[]
O15547,[]
P51579,[]
Q99572,[]
Q9Z1M0,[]
Q64663,[]
Q62172,[192]
P54679,[116]
Q9QL88,[]
Q56ZZ7,[116]
Q9LV11,[116]
Q04941,[]
Q68FT6,[20]
P28877,[116]
P29813,[]
P03306,[]
Q06611,[246]
P39535,[]
O04200,[]
P26661,[]
Q9LPF6,[]
O05507,[]
Q8LPL2,[161]
Q9M1E2,[161]
P37081,[]
Q05085,[161]
Q2M3M2,[5]
Q14524,[5]
Q8VDT1,[5]
A0PJK1,[5]
Q9JJV9,[5]
Q5SWY8,[5]
P15389,[5]
Q8WWX8,[5]
Q8K0E3,[5]
Q28728,[]
Q01118,[5]
Q9Z1F2,[5]
Q7T384,[]
Q41062,[]
Q9UQD0,[5]
Q49B93,[]
Q9WTU3,[5]
O88420,[5]
Q15858,[5]
Q62205,[5]
O08562,[5]
D0E0C2,[5]
Q9Y5Y9,[5]
Q6QIY3,[5]
P0DMA5,[5]
Q62968,[5]
P02719,[5]
Q9UI33,[5]
O88457,[5]
P55270,[5]
P15400,[]
P52966,[84]
P10408,[84]
P37088,[5]
Q61180,[5]
H1AFJ5,[5]
P37089,[5]
P51167,[5]
Q9WU38,[5]
P37090,[5]
P51169,[5]
Q36795,[]
P47994,[84]
P95759,[84]
P0A4G7,[84]
P9WKQ1,[]
P60881,[38]
P33310,[258]
P13113,[70]
Q96MC6,[]
P0CE00,[116]
B7IE18,[213]
Q95XG8,[]
Q51485,[]
Q2FYJ5,[]
Q44620,[]
P0AFF0,[]
P38399,[]
D0ZXQ1,[]
P0A4F8,[]
P0DQH0,[]
Q03032,[5]
P02931,[]
P83079,[]
P42312,[]
P0AFF4,[87, 116]
Q9D771,[247]
Q9FXH5,[]
Q8S403,[]
Q8RXN3,[3, 103]
Q9S2H4,[]
Q12300,[116]
P38127,[68]
P0CI36,[48]
P39742,[]
Q17QQ3,[38]
P60878,[38]
P60879,[38]
P55820,[38]
Q9QXZ6,[]
P46720,[]
Q9EP96,[]
Q99J94,[]
Q9ERB5,[]
Q9EPZ7,[]
Q92959,[41]
Q00910,[41]
O94956,[]
Q8BXB6,[]
Q9JHI3,[]
Q8NBI5,[]
Q96GZ6,[]
Q9UP95,[20, 38, 247]
Q9EPH0,[135, 168, 247]
Q9ES07,[116]
Q8N357,[]
Q8BGK5,[]
Q5U4D8,[5, 113, 167]
Q9WU39,[5]
P51171,[5]
O13263,[5]
Q9Y584,[]
Q9CQ85,[]
Q9Y6L6,[]
P32568,[]
Q92341,[]
Q9XBQ9,[116]
Q94AZ2,[116]
P83094,[199]
O31501,[]
P44986,[49]
P31549,[]
P31548,[49]
E2JF22,[]
P43286,[246]
Q9H2H9,[5]
Q96QD8,[5, 265]
Q9NY26,[77]
Q8BGD6,[62]
Q9BRY0,[77]
Q9C0K1,[77, 116, 228]
Q92736,[199]
Q75N73,[71, 77]
Q7Z3Q1,[]
Q5BKX6,[116, 130]
P14069,[]
Q9Y2W3,[116, 130]
Q8NBS3,[5, 85, 116]
Q9JI66,[5, 150]
Q8BMD8,[]
P55014,[5, 38, 247]
Q8N697,[116]
Q96RN1,[135, 168, 247]
Q7TML3,[]
Q5T1Q4,[]
P31650,[5, 190]
O88575,[5, 25]
Q12328,[]
Q9JJL3,[]
Q6ZQN7,[]
P39709,[32]
Q07837,[156]
O80605,[116, 130]
Q9FE59,[116, 130]
Q496J9,[]
Q6NQN5,[]
G5EBK1,[5, 38, 116]
Q51330,[168]
B6RAL1,[]
O95153,[199]
P18902,[10]
Q9JHE5,[5, 265]
P0AGH3,[]
A2VCW5,[21, 265]
O66491,[]
Q9X1I9,[]
Q6ZMH5,[77]
Q8BYR8,[]
P38383,[]
A0AV02,[38, 247]
Q7YRU6,[38, 247]
Q13183,[5]
P04775,[5]
A2ASI5,[5]
P58743,[135, 168, 247]
Q6ZT89,[]
P97524,[]
O00337,[5, 87]
O88627,[5]
O15245,[5, 27, 247]
Q62773,[5]
Q9Z306,[]
Q61672,[]
O70594,[]
Q4W8A3,[]
Q96S37,[276]
Q497L9,[48]
P78381,[]
Q3ZAV1,[276]
Q9Z2J0,[5, 153, 269]
Q9BS91,[]
Q8VCA0,[]
Q9UGH3,[5, 153]
P23978,[5, 190, 247]
P31649,[5, 190]
Q9WTR1,[199]
Q93890,[51]
Q9SX48,[]
Q9SJP9,[25]
Q4LDG0,[]
Q9ES38,[]
Q61327,[5, 27, 247]
Q9NQQ7,[]
Q8VCX2,[]
P31645,[5, 64, 247]
P28366,[84]
P21817,[199]
Q91W10,[77, 116, 228]
Q9H2X9,[20, 38, 247]
Q8K3P6,[]
Q99MR3,[38, 247]
Q5U680,[43]
Q9NWF4,[48]
E9RGS4,[]
O18757,[]
Q8CJ44,[5]
P53969,[]
Q3SY17,[162]
P15390,[5]
Q60714,[63, 167]
P58735,[135, 168, 247]
Q9HGN7,[]
O54698,[140]
Q80WK7,[]
Q9BZD2,[]
O75751,[]
Q99P65,[]
Q4U2R8,[]
Q8R139,[]
Q8TCC7,[]
Q9Y694,[]
O88909,[]
D8WUA4,[]
Q91WU2,[]
Q9Y267,[48]
P78382,[78]
A0QYG9,[84]
Q61420,[78]
Q6A4L0,[40]
Q80UJ1,[]
Q9EPR4,[5, 153]
P60059,[]
Q8N4F4,[]
P31648,[5, 190, 247]
Q9UHI7,[5, 153, 269]
P48065,[5, 190]
P48067,[5, 79]
Q9SMP2,[]
Q38885,[]
P33303,[53, 236]
Q93646,[]
Q9NPD5,[]
P0DOE4,[5, 38, 247]
Q39232,[116, 130]
Q0D9V6,[259]
Q9FMX3,[]
P9WG91,[]
Q6QJE2,[135]
Q74MJ7,[116]
Q02563,[]
Q7L1I2,[]
Q63564,[]
Q9K0U9,[207]
P03305,[]
P03303,[]
Q7TNN9,[20]
P0AFY6,[221]
Q9ES44,[]
Q80UP8,[]
O15244,[]
P27306,[116]
Q9MAX3,[135]
Q9FVQ4,[34, 86]
Q00724,[10]
Q8BG05,[]
P0ABG7,[213]
Q5N8J1,[]
Q9NA75,[38]
Q9NA73,[38]
Q8ZRV1,[]
Q9M390,[]
A9WGD1,[]
Q08357,[5]
O70577,[]
Q9JIM1,[140]
Q8MJI6,[]
Q8VC69,[]
Q9BSG5,[48]
Q3U1J0,[21, 265]
Q6YBV0,[25]
Q5I012,[]
P0AAH8,[]
Q78IQ7,[77]
Q9NUM3,[]
Q3V050,[]
P06703,[]
Q4U116,[5, 150]
P0AG96,[]
Q9D6X5,[48]
Q9JIS8,[38, 247]
Q863Y7,[48]
O66505,[]
P45843,[]
P50443,[135, 168, 247]
B1AWN6,[5]
P84903,[199]
P09836,[]
P0AGC0,[]
Q04301,[]
O31467,[]
P38967,[]
A9ZSY3,[]
P23924,[]
Q80T22,[]
P77348,[]
Q3URS9,[38]
Q8ZPK2,[]
Q8ZPK1,[]
P07110,[]
Q47421,[]
Q14JW6,[]
Q8CG09,[14, 134, 192]
Q28689,[192]
P94360,[]
Q80WJ6,[]
P37061,[]
Q058N4,[]
Q12412,[]
Q9AFF7,[]
P77529,[156]
B9VUU3,[]
Q9NY72,[5]
O43511,[135, 149, 168, 247]
Q8VHE0,[]
Q6PCB7,[63, 167]
Q6P1M0,[63]
Q9R141,[]
Q9R1U7,[]
P0DJP3,[84]
Q9SJV5,[]
P30531,[5, 190, 247]
A1A5C7,[]
P61619,[199]
Q07534,[]
P0CK97,[]
Q9S3K0,[116]
Q7Z5S9,[]
Q12078,[]
P0AGE4,[5]
O34739,[]
P83093,[199]
P23586,[]
Q9FY46,[135]
P25594,[]
Q9VXN2,[116]
Q2RSB2,[116]
P27514,[]
P14175,[]
Q5XAF5,[]
O57379,[]
P31662,[]
Q5FWH7,[77]
Q0P5V9,[116, 130]
Q6RVG2,[5, 150, 247]
Q9UHW9,[20, 38, 247]
Q08986,[43, 220]
Q66HR0,[38, 247]
Q28677,[20, 38, 247]
Q8R0Y8,[140]
Q924N4,[20, 38, 247]
Q9NQ40,[48]
Q9HAB3,[48]
Q7M729,[5]
Q9NP91,[5, 25, 31]
P9WGP1,[]
Q8C0X7,[]
Q3KNW5,[5]
Q13530,[265]
P38925,[116]
Q9BX79,[10]
P70302,[199]
Q10R54,[61, 116, 130]
O41174,[]
Q8TBB6,[]
O35433,[199]
A9YWR6,[]
Q0V8E7,[10]
P12866,[]
Q9LT15,[116]
Q9SMM5,[]
Q84WN3,[]
P40528,[]
Q9Z0V8,[]
Q8NER1,[199]
P32715,[]
O74872,[]
P28667,[199]
Q12117,[]
P49821,[]
P04394,[]
Q2YQ73,[19]
O95168,[]
Q01098,[199]
O16242,[5, 199]
Q6Z2T3,[270]
Q8BZF2,[]
A2AIR5,[199]
P29915,[]
Q56228,[]
P0AFE8,[]
P38921,[43]
Q9U1S7,[199]
Q13563,[5, 38, 199]
P29991,[]
P07564,[]
Q9WDA6,[]
P20649,[116]
P27915,[]
Q7M290,[116]
Q57425,[229]
P03301,[]
P26660,[]
Q4J711,[]
Q11069,[]
O15533,[]
P69822,[]
Q9UBN4,[199]
Q8JZU2,[]
P04575,[]
Q12519,[]
P47159,[]
Q27331,[116]
P32366,[116]
P45394,[5, 38, 199]
Q6BEX0,[184]
P39328,[]
P32331,[]
Q48332,[116]
Q16572,[]
Q03516,[]
Q495M3,[25, 116]
Q8BWH0,[21, 62, 265]
Q8C145,[77]
Q921R8,[]
P05964,[]
D0VWU4,[]
Q86VL8,[116]
A2APX8,[5]
Q63632,[38, 247]
P41438,[169, 260]
Q9JKQ2,[135]
Q9H015,[]
Q63089,[5, 27, 247]
Q14542,[]
Q62674,[5, 87]
Q7RTT9,[]
Q9VVD9,[39]
Q96BI1,[116]
Q9WTW8,[5, 153]
P32915,[]
Q9H1N7,[39]
Q76M72,[]
Q96DW6,[]
Q8VE96,[]
P48029,[5, 226]
P0DI74,[]
Q8BGD4,[]
P31675,[116]
P02906,[135]
Q18779,[51]
O70491,[10]
P39932,[116]
Q9FGQ2,[163]
P09925,[116]
Q8SQU9,[116]
Q6GN30,[38]
Q62351,[]
Q8ZRV2,[49]
P37774,[156]
Q969I6,[]
Q9ZZX1,[116]
Q60175,[]
Q24498,[199]
Q7ARI8,[84, 116]
P40291,[84, 116]
Q6NUK1,[]
P55013,[247]
P22340,[]
P9WGN7,[]
Q3LFN0,[48]
P9WGN5,[]
Q07699,[5]
Q9BYT1,[]
P39515,[]
O32047,[]
Q9QZX8,[]
Q9UIG8,[]
Q13796,[5]
P0AG78,[135]
Q9GQQ0,[]
Q10482,[]
Q9FY94,[]
Q971B7,[116]
Q56403,[116]
Q97CQ0,[116]
P13548,[116]
P17255,[116]
P31407,[116]
Q19626,[116]
P27449,[116]
P84843,[199]
P63082,[116]
Q95YI5,[51, 67, 259]
Q5QF96,[55]
P63081,[116]
Q03105,[116]
Q13336,[55]
Q54E04,[116]
Q8VHL0,[55]
Q9SZY7,[116]
Q9SLA2,[116]
Q2TA24,[116]
Q15849,[]
Q8R4T9,[]
Q99437,[116]
Q91V37,[116]
Q62668,[]
P23968,[116]
Q9SRE4,[24, 259]
Q9LPU2,[]
Q9FIH5,[]
Q8RWW7,[]
O23654,[116]
Q2KIB5,[116]
Q5EB76,[116]
Q20591,[116]
P31404,[116]
P49343,[]
P39414,[]
Q7RVX9,[116, 228]
P0C0L7,[116]
O51233,[]
P18577,[20]
Q08AI6,[]
P0AAH4,[]
Q6P5W5,[77]
Q31125,[77]
P0AC98,[44, 116]
P43007,[25, 156, 188, 247, 265]
Q5I0E9,[]
A7KAU3,[]
P55017,[5, 38, 247]
Q94AG6,[43]
Q2Y0W8,[5, 150, 247]
Q91V14,[20, 38, 247]
P31646,[5, 190]
Q91WN3,[]
Q39231,[116, 130]
Q9P246,[199]
Q9LH79,[]
Q9C9M9,[]
P23849,[38, 247]
P12685,[38]
P10907,[197, 225]
Q0P887,[203]
A0A2A5K1W4,[]
P60170,[]
Q87RS1,[110]
O14123,[5, 116]
Q8IYB4,[]
P26662,[]
Q5EG65,[]
Q9LVE0,[161]
Q7A6R5,[84]
Q9FM10,[]
Q8L9J7,[]
Q944M5,[]
Q20332,[247]
P23136,[116]
P55851,[]
Q9K1M2,[164]
C0MHL9,[]
P39604,[213]
Q9JIS5,[]
Q3E7B6,[116]
P54647,[116]
P56501,[]
P12242,[]
P0CE44,[]
Q9SZ96,[]
Q9FDZ5,[]
P81103,[116]
O15342,[116]
Q9XW92,[116]
Q5AJB1,[116]
P38606,[116]
Q9SJK6,[]
P03093,[]
Q8BLE7,[]
P69795,[]
Q7Z2H8,[25, 116]
Q8WUX1,[21, 265]
A6NNN8,[]
P0AGH5,[]
Q9JM15,[5]
Q1KZG0,[77]
P0A1C1,[84]
P74857,[84, 116]
P58355,[116, 130]
Q96FL8,[116]
Q8BTY2,[5, 150]
Q63633,[20, 38, 247]
P0AG99,[]
Q8CFJ7,[]
Q8BW66,[]
Q9H1U9,[162]
Q8IY34,[116]
Q9R155,[135, 149, 168, 247]
P36836,[116]
Q6ICL7,[]
Q5SKE6,[]
Q86UG4,[]
O14925,[]
P33026,[116]
P31436,[116]
Q9BSA9,[38]
Q9CXY1,[38]
Q6AY05,[38]
S5VBU1,[38]
Q9BWM7,[]
Q95V25,[38]
O76689,[5]
P0AAI1,[]
Q39228,[116, 130]
Q9SFG0,[]
Q69JW3,[61, 116, 130, 222]
F4KFS7,[]
P06795,[]
A0A1C7E424,[]
B7ZSK1,[199]
Q05586,[199]
P19404,[]
O96000,[]
P29917,[]
O78748,[]
P03893,[]
P93313,[]
Q8SUF9,[94, 224]
O79881,[]
A0A2A5JY22,[]
P80730,[]
L7WRR4,[]
