P61829,[116]
Q9FJH7,[161]
Q94JG1,[161]
P38045,[161]
P38046,[161]
Q9LPV5,[161]
Q59647,[116]
P85410,[]
A0A2S4N3N0,[]
P0DH58,[]
A0A4P7TME1,[]
Q96SN7,[199]
E6MZM0,[]
P76773,[]
P13156,[]
Q41050,[]
P40897,[]
P31979,[]
P46922,[]
A2RKA5,[]
P33021,[]
P23008,[]
Q84RL7,[246]
Q68T42,[]
P29846,[]
Q913V3,[]
P9WFZ3,[38]
Q9Z0U0,[]
Q96247,[]
Q8DP44,[116]
P00845,[116]
Q7CRB2,[116]
Q93VM8,[]
P46333,[]
P9WQM1,[100, 135]
P37313,[]
P9WJY5,[]
P50726,[48]
Q79VC4,[]
P77579,[]
Q155Z9,[]
Q0KL00,[]
P93004,[246]
Q9M817,[161]
B6HJU0,[]
P9WN99,[213]
Q9QXP0,[20]
P41263,[10]
Q180E3,[]
Q9NIV0,[20]
E9Q9W4,[63]
Q8BJI1,[]
Q8QZY4,[48]
O05139,[116]
Q0WWW9,[]
Q925B3,[199]
Q9BX84,[199]
Q61056,[199]
P43979,[120]
O30085,[120]
Q01359,[116]
P0ADV9,[263]
P26235,[5, 116]
P35439,[199]
Q99LC3,[]
Q12879,[199]
O95139,[]
P35438,[199]
Q9B6D4,[]
P03307,[]
P03308,[]
P13899,[]
P14176,[]
Q66478,[]
D4GVK4,[]
Q9ZSR7,[103]
P53257,[7]
Q38906,[]
P40310,[38]
Q9ESQ5,[199]
Q8NET8,[199]
O34521,[]
P13866,[5]
Q8C3K6,[5]
P11170,[5]
P0AG90,[]
P31639,[5]
Q923I7,[5]
P53794,[5]
Q9JKZ2,[5]
Q9NY91,[5]
O70247,[5, 113, 167]
Q9GZV3,[5, 248]
Q8BGY9,[5, 248]
Q9JMD7,[5, 248]
Q3ZMH1,[]
Q8N695,[5]
Q8BYF6,[5]
P51168,[5]
P60880,[38]
Q74FU6,[]
Q9LNV3,[]
O31568,[]
P22055,[]
P49380,[116]
P50852,[]
P69801,[]
P0AGH8,[]
Q7A804,[]
M5AXY1,[10]
Q9Y2P4,[63]
Q63488,[]
Q969S0,[51, 67]
Q60857,[5, 64, 247]
Q9Z2I7,[]
P02980,[]
P35577,[]
Q9STE8,[]
Q9K2Y1,[]
Q704Y3,[199]
Q9R186,[199]
Q9I8D0,[116]
C0HK58,[116]
P81450,[116]
Q8DLG8,[116]
Q03961,[]
Q4V8I7,[115]
P0AAG5,[]
A1B497,[]
Q80WK2,[]
Q8R000,[]
Q90YM4,[]
P12916,[]
P03311,[]
O34734,[]
P36371,[]
Q7TN60,[]
Q5QM84,[199]
P82805,[]
C0H3V2,[]
Q9VMU8,[]
O74395,[]
P38359,[135]
Q12325,[135]
Q9LUR4,[]
Q90WJ7,[]
P0AGF4,[116, 215]
P02932,[]
Q9UKG4,[5, 135]
P46029,[]
Q9BXP2,[38, 247]
Q9GL77,[5, 150]
Q63424,[116]
Q9JIP7,[116]
P40879,[135, 168, 247]
Q7LBE3,[135, 168, 247]
P0DI75,[]
P48056,[5, 190]
Q6RX08,[199]
Q9Y5S1,[199]
P57112,[116]
Q9LUE3,[]
P92946,[135]
Q9VL32,[]
Q7L0J3,[]
Q8BG39,[]
Q9UT18,[116]
Q9LDH3,[]
Q13488,[116]
P04276,[]
P9WJW7,[]
P9WQI5,[]
O07549,[]
P33362,[]
O32101,[]
O31710,[]
P64423,[77, 116]
Q9ESQ7,[]
Q9LV10,[116]
P04916,[10]
O34931,[]
Q037U3,[]
P28584,[38]
P9WGU5,[]
O34946,[262]
P9WQM5,[]
Q9CWU2,[]
Q9C0U9,[]
Q9ESQ4,[247]
Q8CEG0,[]
Q86JM7,[199]
Q5XIU9,[]
P10820,[]
Q9XF59,[246]
P69874,[194]
O05505,[]
D4GWC8,[]
Q7Z403,[]
P48994,[199]
Q2TV84,[199]
P32089,[]
P06817,[]
Q94AP3,[]
P46136,[]
P37597,[]
P38318,[116]
P69808,[]
O34315,[]
P69428,[]
P9WGA1,[]
Q9DAM5,[]
Q9FNC9,[]
Q9P0U1,[]
Q19907,[38]
P9WQK1,[]
Q9QX29,[199]
Q9QZC1,[199]
A8MRY9,[51]
P34374,[199]
P13272,[116]
P15920,[116]
Q9LSF6,[]
Q9LF61,[103]
P53007,[]
P32135,[]
P45114,[]
O13714,[]
P94419,[]
P0AFP9,[]
Q06328,[]
Q6R3K9,[]
Q9C101,[]
E1V6C5,[38, 247]
Q88N31,[]
Q88N32,[]
Q5ZLR5,[116]
P49728,[]
P31435,[]
D4GP39,[74, 202]
P0AGI4,[]
Q08234,[]
P53735,[77]
A0QQ68,[204]
Q940Y5,[]
Q9F7P4,[]
P92962,[25]
Q6J4G7,[]
P53134,[]
C6KEF6,[]
P69805,[]
P9WG09,[]
Q53922,[]
Q8RVC7,[135]
P50516,[116]
P9WQM3,[]
O35119,[199]
P9WQJ5,[]
P10090,[42, 48, 125, 127]
Q7TSF2,[]
P37662,[]
Q46892,[211]
P75763,[]
P34240,[77]
Q8IWU4,[77]
Q8NHX9,[5, 199]
Q8BWC0,[5, 199]
Q51368,[]
P82874,[]
P02929,[]
P0A9U1,[]
P37617,[77, 158, 208, 262]
P48995,[199]
P10905,[225]
P30628,[116]
P9WQK5,[]
Q46821,[42, 276]
G5EGP4,[116]
G5EEK9,[116]
O35458,[116, 190]
D4GP38,[74, 202]
P77726,[]
O94639,[77]
Q62634,[5, 247]
P9WL77,[]
Q12235,[]
P94418,[]
P45861,[]
P0AGI8,[38]
P0DSL2,[]
Q8ZLF4,[197]
Q8BLN6,[]
Q9RU24,[]
P47985,[116]
Q94JS0,[116]
Q9LYR2,[116]
Q9Y487,[116]
P45562,[87]
Q8NDX2,[]
P75683,[]
Q62812,[5, 38]
Q39196,[246]
P04936,[]
Q9FF53,[246]
P31452,[]
Q9XH46,[]
P33011,[]
P39953,[162]
Q9P7B3,[116, 199]
Q9Z1K8,[]
Q8IUH5,[]
O31688,[262]
Q9XFJ8,[]
Q9XSM3,[199]
Q9WUD2,[199]
Q18120,[38]
P76417,[87]
P40556,[124, 162]
P0AFQ2,[]
P75783,[]
P33941,[]
Q12697,[]
Q9H313,[247]
Q681Q7,[]
P37388,[202]
Q8RWZ6,[]
P33024,[]
Q9RGG4,[]
Q2EHL7,[]
Q9QX01,[199]
Q9S2H6,[]
P24774,[10]
Q9QUT0,[20]
Q9VB11,[]
Q8LBF7,[]
O17185,[38]
P02981,[]
D2ZZC1,[229]
Q12252,[]
Q9FZ96,[]
P20166,[]
P69829,[]
Q8N4V2,[]
P53394,[135]
Q8BFT9,[]
Q66JT1,[]
Q8BGR2,[]
P9WGU7,[]
Q8R502,[]
V6F4W4,[]
Q08777,[48]
O39929,[]
Q7A4B3,[]
P09323,[]
P25184,[]
Q9P380,[]
Q9M9V7,[161]
Q09056,[207]
Q06987,[207]
Q9SZY4,[]
P97887,[199]
P39766,[]
Q87TN7,[38, 247]
Q09852,[]
A2RI47,[]
Q04705,[38]
Q9LRP2,[]
Q58505,[38]
E1V6K4,[38, 247]
Q9Y210,[199]
Q9Y7Q9,[]
Q2HJ10,[77]
Q9JJH7,[5, 38, 199]
A0A0R4IMY7,[199]
P38750,[161]
Q03327,[]
Q93KD4,[203]
Q91YD4,[5, 199]
P05919,[]
Q05940,[5, 64, 247]
P54219,[5, 64, 247]
Q9QZ71,[]
Q9UBH6,[]
P25297,[116, 228]
P37188,[]
P24400,[]
P21958,[]
Q7PIR5,[]
O23680,[]
Q41009,[]
Q9HVS4,[]
P77400,[]
P0AA60,[]
P38055,[]
E9PTT0,[]
P39542,[]
Q9XUC4,[77]
Q12436,[77]
Q5SR56,[]
Q57286,[]
P51180,[246]
P60678,[]
P54745,[116]
Q8VZL4,[]
Q864R9,[192]
P63359,[]
E9Q236,[13, 14, 41, 192, 276]
Q9R1S7,[192]
Q03455,[77]
Q9K2S2,[5, 116]
Q9RGZ3,[]
Q9RGZ0,[]
O05228,[5, 116]
A2RIB7,[]
P15072,[]
Q69422,[]
P08544,[]
Q9SKJ7,[]
O34900,[]
Q07904,[]
D7PHY8,[]
Q9Z1G4,[116]
Q8R090,[5, 64, 247]
P40004,[51]
P77389,[]
P25311,[]
P97441,[77]
O74901,[]
P39352,[]
Q5ZIH3,[]
Q6QIX3,[77]
Q9BRI3,[77]
P0CY48,[116]
P32563,[116]
P9WJY1,[]
P76198,[]
P40544,[77]
Q8LPR8,[]
O48950,[]
Q8CA03,[]
Q9C0H2,[247]
A0A0B7P9G0,[]
Q9ZR03,[]
O53900,[]
P53273,[135]
P76103,[35]
Q12251,[39, 126]
P0A9X1,[262]
Q05998,[109]
P39456,[]
P9WG97,[]
Q8R4P4,[199]
A1Z8N1,[]
P16153,[]
Q9VJJ7,[199]
P60778,[]
Q9Y6M5,[77]
P77328,[42]
Q09766,[]
Q46863,[]
O34362,[]
P71012,[116]
Q9QUQ5,[199]
Q979Z2,[38]
P31826,[]
P77031,[]
P39301,[]
Q9ZQ89,[97, 116]
Q70625,[]
P69699,[]
O30144,[203]
Q94G16,[]
P25396,[]
Q09906,[]
Q6AWX0,[]
Q7Z4N2,[199]
P39830,[116]
P38776,[]
P40445,[135]
Q6R3K4,[]
P32804,[77]
Q6PML9,[]
Q8BJM5,[77]
Q7XLD4,[77]
O39928,[]
P37439,[]
P34230,[]
E5QVT2,[48]
P06912,[10]
D3ZH22,[]
Q8N2C7,[]
P04958,[]
Q47537,[]
Q9XH75,[]
Q9WTN5,[5, 199]
Q96QT4,[199]
Q9HCX4,[199]
P17127,[]
Q9HBA0,[199]
P32837,[116, 190]
P0AAD4,[]
Q29466,[116]
P0AFT2,[156]
P69425,[]
O05523,[]
O67305,[]
P0AFS5,[]
Q43715,[]
P38825,[]
O25899,[]
Q8R455,[199]
Q9EPK8,[199]
Q88N30,[]
Q3TXX4,[5, 247]
Q9WTR6,[]
P9WJX1,[]
O24367,[]
P42839,[5, 38, 116, 199]
Q05497,[]
O59785,[]
P0AAG8,[275]
Q14728,[]
O75489,[]
P23709,[]
Q9DA75,[5, 63]
P03888,[]
Q925N3,[]
P27909,[]
Q9ZV07,[246]
Q2FK70,[]
Q9EXD8,[]
Q27963,[]
P0AGM9,[42]
P9WJX3,[]
Q07307,[42, 276]
P34579,[116, 190]
P08067,[116]
P9WQJ1,[]
O52733,[]
Q8W245,[77]
Q9WYC4,[]
P43562,[116]
O13779,[]
P46996,[]
Q9I3L9,[135]
P69423,[]
Q7Z402,[]
O94826,[]
P9WQI7,[]
P19334,[199]
Q9H1D0,[199]
Q7A4T3,[]
P9WJI3,[5, 38, 116]
P42200,[]
P96792,[]
A5LGM7,[]
Q9ULQ1,[5, 199]
P0DTT6,[74, 202]
Q7DDB6,[]
P75757,[77]
P38142,[]
O94343,[]
P33916,[]
Q5IRJ6,[]
P34711,[]
E9PTA2,[5, 199]
Q04602,[]
P70406,[]
Q9CR68,[116]
Q920R6,[116]
P53241,[167]
P0DO17,[]
Q9R032,[]
Q9JZN9,[]
Q3UVU3,[77]
P0CE46,[77]
P37296,[116]
Q9HBG4,[116]
P9WGF7,[135]
Q09274,[5]
P0C5X8,[247]
P49344,[]
P0C8N8,[]
Q22271,[38]
P03094,[]
Q9LPF1,[]
O13657,[]
P45768,[]
Q9UM01,[]
P20107,[77]
Q99726,[77]
O35149,[77]
P39832,[77]
Q8BWG9,[199]
G7CBF5,[]
Q9VVL1,[]
P26466,[160]
Q02783,[]
Q3KRC6,[]
Q5U308,[]
Q8TDD5,[199]
O75380,[]
Q71RS6,[5, 38, 199]
Q56229,[]
P0AC26,[]
P29913,[]
Q03463,[]
P07654,[]
P69811,[]
Q8RX77,[161]
P9WHH5,[116]
O82587,[]
Q9EQJ0,[5, 199]
Q9HC21,[7]
P82873,[]
O94759,[5, 199]
P04140,[70]
P69367,[]
Q287T7,[]
Q9LZD0,[]
Q8VZW1,[59, 246]
O54701,[5, 38, 199]
Q2FYQ8,[271]
P03886,[]
P03891,[]
O79880,[]
P29739,[]
P32332,[135]
Q9SM57,[]
Q9VCA2,[]
O34742,[]
P9WIV9,[]
P0AFC7,[]
Q7RTS6,[116]
Q51955,[]
Q7RTS5,[116]
Q03YI6,[]
Q8C437,[]
P26380,[]
Q69ZS6,[]
D8KIE9,[48]
Q02161,[20]
Q8N434,[]
B0SR19,[]
P36370,[]
E7FFT2,[]
P49133,[]
Q5M7W4,[]
Q7TN37,[199]
P05923,[]
O35633,[116, 190]
Q57201,[]
P0AAE2,[]
P27958,[]
P0AFJ7,[28, 77, 116]
P17334,[]
Q9UBD6,[20]
Q9Z2I6,[]
P42252,[]
P53322,[]
P52875,[199]
P11869,[]
Q94KI8,[199]
Q8YSQ6,[]
Q7Z404,[]
Q9LHE5,[]
Q8R4D5,[199]
Q9JIP0,[199]
P0AAT4,[]
Q58026,[]
B4E9G3,[213]
P17568,[]
O85187,[5, 116]
Q13224,[199]
Q9Y6M9,[]
O75306,[]
O43181,[]
O79882,[]
P83149,[]
Q9H813,[247]
P82542,[247]
Q8VZS0,[]
Q9ZWT3,[]
Q8VYM2,[]
Q66765,[]
Q9WN78,[]
K4REQ6,[229]
Q9H5I5,[]
Q66479,[]
P28008,[]
Q99595,[]
P0AFZ7,[38, 247]
O45923,[77]
Q93050,[116]
Q57556,[5, 38, 199]
P69791,[]
Q9LQL2,[38, 116, 161]
Q99S77,[]
P69831,[]
P69828,[]
P49768,[199]
O60830,[]
P02930,[]
Q8TDI8,[199]
P20788,[116]
P38329,[38, 247]
Q9JI12,[]
P0AGH1,[]
Q04013,[]
P37643,[]
P37772,[]
P76197,[]
P25351,[]
Q3YW59,[208, 262]
Q9S7Z8,[]
Q9ATM6,[246]
Q9C508,[]
Q61143,[199]
Q3TH73,[247]
O57728,[116]
P07056,[116]
P0CE45,[]
P75810,[]
Q9HNE3,[116]
A8AC29,[116]
O35304,[]
P37674,[]
Q401N2,[]
Q12010,[]
O31711,[]
Q6NXT4,[77]
Q9EYX5,[77]
O34610,[]
Q60738,[77]
Q9BRV3,[]
Q8GZ79,[]
Q9NZQ8,[5, 38, 199]
Q8K424,[199]
Q9UL62,[199]
A0A1X9QDU4,[]
Q9W5A5,[247]
Q9SJT7,[116]
Q01827,[5, 64, 247]
P9WPD7,[59]
P38087,[]
P93303,[116]
Q9JKN1,[77]
Q8RWN2,[38]
P9WJX9,[]
Q03519,[]
Q9HC07,[199]
K9UJK2,[38]
P0ABV6,[]
Q7TN58,[]
P07213,[]
O96008,[]
Q9SX55,[]
Q93971,[]
Q923J1,[199]
Q13454,[]
Q46136,[]
P25874,[]
P05417,[116]
Q9ZPR7,[97, 116]
P0AGM7,[97]
P21614,[]
Q04162,[116]
P75835,[]
Q80TN5,[]
Q9UT92,[]
Q8TAD4,[77]
A0A1X9QDU5,[]
P25286,[116]
P53262,[116]
P02774,[]
Q9UPY5,[]
P9WGF5,[71, 77]
Q5XCC7,[]
Q12424,[]
P0ABT8,[]
O42885,[]
P38079,[]
P0AA63,[]
Q03263,[85]
Q12407,[116]
Q03697,[]
Q9R0S5,[]
P54954,[]
Q92536,[]
P76115,[]
P0DSL1,[]
Q9BSA4,[247]
O31569,[]
P54953,[]
Q8IUH4,[]
Q7ANN4,[]
Q66578,[]
P92961,[25]
Q7A807,[]
Q94GB1,[]
P46032,[]
Q6YZF3,[]
Q9SAY1,[135]
Q6P5F7,[247]
Q46909,[]
O07550,[]
Q12324,[5, 38, 199]
O59698,[81, 220]
O32074,[]
Q8KR68,[]
P0A927,[]
G5EFJ9,[38]
Q8BTV1,[]
P26290,[]
W5PSH7,[]
Q02762,[116]
Q9Z2B2,[101, 135]
Q47706,[]
Q8YNL5,[]
O13726,[5, 38, 116]
P76352,[47, 176]
P77228,[38]
P75870,[]
P38279,[]
O74829,[81, 220]
P92935,[94, 224]
P21727,[]
P69820,[]
O94695,[]
P42590,[]
P39277,[88]
O14329,[77]
Q8R4H9,[77]
P0A8H3,[71, 77]
Q9CIF0,[]
P36672,[]
P20966,[116]
P05706,[]
A2RJJ9,[]
P54596,[156]
P0AEM9,[156]
O05522,[]
P38085,[]
F1QFU0,[]
Q8TD43,[5, 199]
Q13507,[199]
P37841,[116]
P04633,[]
P55916,[]
Q93SX0,[]
Q69S39,[]
P08980,[]
Q93Z75,[42, 97, 116]
Q94DG6,[77]
Q99T13,[]
Q9Z0V7,[]
D5ANZ2,[116]
Q76NM6,[116]
P83794,[]
O01393,[]
P86205,[116]
P19554,[]
P53142,[]
Q8BRU6,[5, 64, 247]
A7XZ53,[]
Q57538,[]
P32386,[]
P21503,[]
O31712,[]
P23355,[116]
P69797,[]
A0A1D8PI78,[]
Q8IU68,[]
Q54001,[]
Q8R4P5,[199]
Q9D3A9,[247]
P39282,[]
P39109,[192, 208]
Q9LUN2,[]
O60146,[38, 247]
O74899,[45, 144, 223]
P00411,[116]
P36032,[]
Q92508,[]
Q82081,[]
Q03518,[]
P43769,[]
P37621,[]
P77549,[]
O07523,[]
P31448,[5]
Q6XR72,[77]
O14863,[77]
Q99IB8,[]
A8DYE2,[77]
Q8W4S4,[116]
P67444,[42]
Q9ZUA5,[]
P9WKR5,[]
Q58206,[]
P37327,[]
P32137,[]
Q8BGK6,[]
P53049,[192, 208]
P43531,[]
P0AAD8,[116, 234, 265]
P36372,[]
A9ZSY2,[]
Q7Z2W7,[199]
Q91WD2,[199]
A0A1D5PXA5,[199]
P9WPU9,[116]
Q28852,[116]
P18859,[116]
Q56ZN6,[116]
Q6PDU7,[116]
P21571,[116]
P38360,[208]
P9WPS5,[199]
Q9JJV4,[199]
Q94A87,[]
Q9JM47,[38]
E9NA96,[]
P58390,[38]
O35111,[38]
Q8K3F6,[38]
P0A333,[38]
P0A334,[38]
O32080,[]
P39196,[5]
Q8U0Z7,[]
P37636,[]
P37637,[]
Q8VEM8,[]
Q96290,[]
P60753,[]
Q96J66,[13, 192]
O05227,[5, 116]
Q14957,[199]
Q95748,[]
Q6J4K2,[5, 199]
Q9SAI4,[85]
Q9JJC8,[]
O79874,[]
P92533,[]
O78747,[]
Q8NA29,[5, 63]
P03905,[]
P03897,[]
P0DKH0,[161]
Q6RYW5,[]
P23843,[]
P77747,[]
O49929,[]
Q04883,[]
P0AFE4,[]
Q03215,[116]
P16552,[116]
P18631,[]
Q99MI1,[199]
Q05131,[]
Q811U3,[199]
P34957,[116]
P76425,[]
Q7A698,[116]
E0TW65,[116]
P34958,[116]
P34959,[116]
Q04671,[102]
P0A0J9,[]
P14319,[]
P37619,[]
P31930,[116]
P83782,[116]
J9VPD8,[116]
P07919,[116]
Q871K1,[116]
Q9UDW1,[116]
Q79VE9,[116]
P9WP37,[116]
Q8NNK5,[116]
P9WP35,[116]
P40475,[]
P40474,[]
P38227,[]
P98009,[116]
E0TW66,[116]
P34956,[116]
Q7A699,[116]
Q81HT3,[116]
E0TW67,[116]
P04983,[173]
P15325,[116]
P0AGI1,[]
P27125,[]
Q9JIR0,[199]
P19456,[116]
Q66282,[]
Q03053,[]
P20431,[116]
P17787,[108]
P26153,[108]
P25110,[108]
P41233,[]
Q8WWZ7,[]
Q8R2H3,[247]
Q8IZY2,[]
Q8K441,[]
Q7TNJ2,[]
A2RI45,[167]
Q8K449,[]
Q9JI39,[]
O95342,[13]
Q09429,[38]
Q21005,[247]
Q63563,[]
E9RBG1,[]
P06609,[134]
G3XCN6,[]
Q6FDF6,[]
P48410,[22]
D3ZHR2,[22]
P55096,[]
P06611,[134]
Q18DH8,[]
Q9NGP5,[]
P29563,[]
Q91WA9,[217]
P41820,[]
B0R633,[]
P0DMH8,[]
Q9H222,[]
P33743,[]
P12428,[]
Q7YQK3,[]
P28222,[199]
Q9Z6M6,[]
Q9FLT4,[]
Q6NLC1,[]
Q9C8G9,[15, 96, 104]
Q8H8V7,[]
Q9M1Q9,[]
Q8LPK2,[]
Q9NS82,[265]
P63115,[]
Q87PP5,[]
Q87NZ5,[]
Q87NG3,[]
Q87J97,[]
P0C1F8,[]
P39396,[124]
P14772,[]
P61914,[]
P39088,[]
P0DL55,[]
A0A515MEN7,[]
O97470,[94, 224]
Q6LX42,[5]
P48182,[108]
Q8R2N1,[99, 246]
P47863,[246]
Q42563,[]
Q5ANA3,[]
P0AE16,[116]
Q1LX78,[247]
Q9SVT8,[20]
P13688,[]
O59868,[58, 199]
O34431,[199]
P05024,[5, 38]
Q7A4E7,[116]
Q01859,[116]
Q8DLP7,[116]
P62021,[116]
P35670,[120, 243]
P99504,[116]
Q35915,[116]
P46561,[116]
O78752,[116]
P05504,[116]
Q2RFX5,[116]
P0DPG2,[116]
Q12165,[116]
P29418,[116]
P0C522,[116]
P06451,[116]
P09219,[116]
P47082,[31, 102]
Q9FKY3,[]
Q8G2M6,[]
P00846,[116]
Q00555,[247]
Q33884,[]
Q10025,[5]
Q06143,[101, 135]
Q9UBX3,[101, 135]
Q9QZD8,[101, 135]
P49615,[199]
P24585,[5]
Q9NQW8,[]
Q8IV77,[]
P14231,[5, 38]
P13638,[5, 38]
P97370,[5, 38]
Q63377,[5, 38]
Q9UN42,[]
S8EZA7,[]
Q9I9C3,[5, 38]
Q0VCY0,[199]
O14983,[199]
Q8R429,[199]
P04191,[199]
Q64578,[199]
P16615,[199]
O55143,[199]
P11607,[199]
O07002,[]
P11507,[199]
Q93084,[199]
Q8L3K8,[]
Q64518,[199]
P18596,[199]
P86911,[199]
P20020,[199]
G5E829,[199]
P11505,[199]
A0A2U8U2M7,[]
Q01814,[199]
Q9R0K7,[199]
P11506,[199]
Q16720,[199]
Q64568,[199]
Q6Q477,[199]
Q06598,[59]
Q64542,[199]
P98194,[58, 199]
Q80XR2,[58, 199]
O75185,[58, 199]
A7L9Z8,[58, 199]
A0A7J6K338,[102]
Q5VTU8,[116]
P13619,[116]
P24539,[116]
Q9CQQ7,[116]
P19511,[116]
P32876,[116]
P05496,[116]
Q9CR84,[116]
Q06645,[116]
P17605,[116]
P07926,[116]
Q06055,[116]
P56383,[116]
Q06646,[116]
P48201,[116]
P56384,[116]
Q71S46,[116]
P08690,[15]
Q9Y2G3,[]
Q58542,[15]
O27555,[15]
P54707,[5, 38, 116]
Q9Y2Q0,[]
Q9Z1W8,[5, 38, 116]
P54708,[5, 38, 116]
Q9HD20,[58]
Q9EPE9,[]
Q9NQ11,[]
Q9H7F0,[194]
Q5XF89,[194]
Q5XF90,[199]
A0A509AE54,[]
Q8RGE3,[116]
P06453,[116]
Q5KUJ4,[116]
Q8DLP5,[116]
P54244,[]
Q23022,[108]
Q9N587,[108]
O76554,[]
O70174,[108]
P36544,[108, 199]
P02710,[108]
P02711,[108]
P46133,[136]
P22036,[112]
Q10074,[]
P02718,[108]
P07510,[108]
P58154,[]
P0DPR4,[]
Q9M2L4,[199]
Q10185,[96]
Q37145,[199]
